gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
Alkbh7	408.439749677055	-0.294505344529255	0.169474033599722	-1.73776087270597	0.0822529576971281	0.266687009033104
Aopep	15601.5262208926	-0.282818161179793	0.162770935612427	-1.73752248898544	0.0822949880058034	0.266761412498026
Pole2	197.001140868364	0.361908352761612	0.208297548974916	1.73745852768145	0.082306268220618	0.266761412498026
C030013C21Rik	52.5001237792008	-0.792175774477982	0.455957224573763	-1.73739055284961	0.0823182576352661	0.266761412498026
Cog4	3156.52933259473	-0.183553829562134	0.105662388961559	-1.73717281396043	0.0823566719978947	0.266840136157788
Cdkl4	9.12288676413536	1.66461185730551	0.958295357871537	1.73705511941826	0.0823774421886984	0.266861674540999
Prickle3	682.094033048367	-0.353699687033112	0.203649151039813	-1.73680904254771	0.0824208824240952	0.266956632548115
Syt7	1416.43722130608	-0.329163903369269	0.18954560783057	-1.73659472850196	0.0824587306601194	0.267033448938066
Pot1b	586.524380668858	-0.250069297233285	0.144010855091582	-1.73646144295342	0.0824822762270224	0.26706392933273
Cfh	4239.09408596688	0.283583930905081	0.163320292472951	1.73636678339924	0.0824990016262636	0.267072320495096
9330151L19Rik	228.844075627975	-0.400316901381067	0.230577976886196	-1.73614543239161	0.082538122873491	0.267153197981755
Tshz1	4507.47402603743	0.223531857607396	0.12878052217663	1.73575827950759	0.0826065838502792	0.267328996135447
Stra6l	36.4415881682265	1.23937333019872	0.714160302231624	1.73542736319269	0.0826651368869991	0.267472675790537
Patj	1483.13463002847	-0.301296637751002	0.173639580175142	-1.73518409481927	0.0827082027618647	0.267566204312309
