gene	logFC	logCPM	PValue	FDR
Dclk2	-0.0355775472048442	2.53420164454697	0.920198858400043	0.97467739367003
Zfp868	-0.0192481330664418	5.14902406888669	0.920230501376297	0.97467739367003
Msantd2	-0.0201567040009941	4.68180446959526	0.920230657996492	0.97467739367003
Ccdc130	-0.0243062480470337	3.88842699151264	0.920310229427306	0.974683847772712
Alkbh5	-0.0161837462218403	7.72822287457659	0.920538895430008	0.974848191591814
Sybu	0.0348906523213283	1.86357310254276	0.920777330922536	0.975022854209902
Atp6ap1	-0.015751964343903	7.94713555179938	0.921003581890414	0.975146650126792
Plbd2	-0.0160352260258047	6.90701674705409	0.921059833545976	0.975146650126792
Zfp955b	-0.0244514796028347	3.93034196196276	0.921114777692326	0.975146650126792
Dlg4	-0.0180878881222157	5.28271856824015	0.921268785003	0.975231859633293
Ppil2	0.0159209487334474	6.12131560640534	0.921396832777076	0.975289577624315
Pex12	-0.0281791680134665	3.1432566436865	0.921521479756904	0.975290235827453
Cd2bp2	0.0150187553453298	6.407416213687	0.921707571226703	0.975290235827453
Acvr1	-0.0176172634446674	5.36876350686575	0.921739132523845	0.975290235827453
Cutc	0.0294652928757373	2.9714619596575	0.921762867574272	0.975290235827453
Lama3	0.0197717786575534	5.655356285381	0.921765072489165	0.975290235827453
Wdr89	-0.0421056160784565	0.938327886476227	0.922073561224217	0.975538825142706
Zfp438	-0.0271283118708857	3.33062717673904	0.922162440567834	0.975555050174042
Klhl11	-0.0193220143264981	5.08293280434876	0.922343301689719	0.9756685723217
Tmem72	0.0661308579975349	1.96104740638955	0.92244152128211	0.975694663887026
Ric1	-0.0162249373800448	5.92811278152885	0.922686953730163	0.97586777331957
Nr1h2	0.0165927481610634	7.01374696960169	0.922779878240769	0.97586777331957
Sav1	0.0151451488810342	6.79587502817685	0.922825883793493	0.97586777331957
Pih1d1	0.0174007835219707	5.19835153892009	0.9232439223213	0.976232015112957
Ttc12	0.0269311661225015	3.61665781607241	0.92343473115257	0.976264572743245
Scp2	-0.0170119493382895	7.18953354835562	0.923451399616976	0.976264572743245
BC029722	0.0202931987736634	4.42971418065495	0.923495503865981	0.976264572743245
Acly	-0.0150286620364144	7.52662603174125	0.923663418995375	0.976364272290513
Zfp300	-0.0372892903028787	1.83240831005619	0.923770836638232	0.976400011793319
Sec61b	0.0176691545785638	5.26785584842971	0.92384580654368	0.976401451980074
S1pr2	-0.0231358271426981	4.19691780685993	0.924038170845161	0.976526954769046
Cep290	0.0209799497183082	4.39412990130423	0.924167182338262	0.976585491413769
Rab29	0.0243713558889886	3.71602965336116	0.924427723694963	0.976728975264565
9430091E24Rik	0.0327098618153515	2.21829251369785	0.92445022875587	0.976728975264565
Arhgef5	-0.0146611584495257	6.46635423811167	0.924831392357415	0.977025021031917
Scamp4	0.0178577833061168	5.09322590691207	0.925124091952793	0.977025021031917
Col5a2	-0.0228026426314781	5.33979480871437	0.925148641180874	0.977025021031917
Unk	-0.0152347368432782	5.64693433608786	0.925250203597768	0.977025021031917
Stk39	-0.0184181015596724	4.92138294132506	0.92531954674149	0.977025021031917
Osbpl10	-0.0301248239446656	3.33794915575729	0.92544035332524	0.977025021031917
Fundc1	0.0173649704584788	5.10129476737069	0.925452904006634	0.977025021031917
Endod1	0.0156742226130477	7.02592789984772	0.925572661386111	0.977025021031917
Gpatch3	-0.0283765247807393	3.10500029583582	0.925580795344501	0.977025021031917
Vstm4	-0.0215146293315516	4.56546017184961	0.925615103025422	0.977025021031917
2410022M11Rik	0.0291742414263012	2.73286274702554	0.925712019583538	0.977025021031917
Adnp2	-0.0157880082243768	5.49543797981773	0.925742625286884	0.977025021031917
Lztr1	-0.0149220764405907	6.94060815478764	0.925818021247108	0.977025021031917
Emc3	-0.0147761942958985	6.7907600407728	0.925907233689797	0.977025021031917
Agxt2	0.0475055521316955	2.93274298928388	0.925945946952098	0.977025021031917
Vrk1	-0.0242131612100292	3.64308480819126	0.926106560410255	0.977025021031917
Dnaja3	-0.01536874308163	5.76711080396061	0.926214889204116	0.977025021031917
Shd	-0.0264061936704662	3.41176370751202	0.926235197721884	0.977025021031917
Ttc8	0.0234958865239804	3.80141069553536	0.926235644194509	0.977025021031917
Tor1b	-0.015341688949817	5.83691479832585	0.926278530211639	0.977025021031917
Zeb2os	0.038967531347396	1.25923621102318	0.926326528942629	0.977025021031917
5031439G07Rik	-0.0142245880412762	6.43127562821826	0.92635082469042	0.977025021031917
Ttc19	0.0211398547244787	4.15931470061242	0.926624451428559	0.97716614072923
Fam168a	-0.0141162966574684	6.809286515579	0.926631955087296	0.97716614072923
Ces2b	0.0508347128788369	0.592163459676001	0.926787574595349	0.977244543515469
Gphn	-0.0171178667409302	4.9179783655829	0.926853645078637	0.977244543515469
Pars2	-0.0297457139721457	2.57813520338726	0.927223520827484	0.977472868541578
Pias4	-0.016730079701836	4.96075477588973	0.927263009242417	0.977472868541578
Mrps35	0.0216896724672123	4.00567909982616	0.927291261042384	0.977472868541578
Cubn	-0.049765239620215	5.03030586634946	0.927373368160572	0.977481742443384
Tead2	0.0154292577788326	5.57665923710593	0.927637587796461	0.977523216752993
Isy1	-0.0166770016323525	5.02072602343805	0.927646201551661	0.977523216752993
Copa	0.0141285437341025	8.08674437369304	0.92766857938607	0.977523216752993
Golm2	-0.0163770781947587	6.14488576261433	0.927707484033428	0.977523216752993
Slfn5	-0.0161137911612275	9.12470080543828	0.928254918842681	0.977778435559196
Borcs8	0.0193123453163492	4.34438382645203	0.928301566444266	0.977778435559196
Nbn	0.0181811498580835	4.99247754820224	0.928360972428589	0.977778435559196
Brms1l	0.0177990589262311	4.74000751844215	0.928374286430331	0.977778435559196
Col8a1	-0.0190065593062165	5.70112696848088	0.928393176653745	0.977778435559196
Copz1	-0.0137721270238122	6.31549384559061	0.928447661739781	0.977778435559196
Veph1	0.0379008123066161	2.84194505331807	0.928517133073124	0.977778435559196
Wdr45	0.0155332809614406	5.26375936704762	0.928611208960621	0.977778435559196
Rmdn3	0.0155439924149763	5.45185654384539	0.928720915862422	0.977778435559196
Ubxn2a	-0.0156294760070914	7.19887140642885	0.928748846185619	0.977778435559196
Sdf2	0.0149179143651873	5.79687757627928	0.928760519264672	0.977778435559196
Csnk1d	-0.0142194693061397	7.5670865753221	0.928989064119926	0.977941428104977
Cct6a	0.0188664060033361	7.13843664749141	0.929077652754783	0.97795707536837
Sgtb	0.0245003245161585	3.38904425069819	0.929206946698402	0.977991309222452
Oser1	0.0199732831707698	4.20088346379292	0.929287787719471	0.977991309222452
Mat2b	-0.0140026127355436	6.55828129611919	0.929350592481823	0.977991309222452
Slc6a8	-0.0190520266261305	5.94585960826781	0.929413896689614	0.977991309222452
Slc5a11	0.0515944977305704	1.63434986080805	0.929478811561813	0.977991309222452
Zfp707	0.0212003968668303	3.884056588774	0.929794310927523	0.978143302601203
Zranb1	0.0140599450536951	6.94731220554774	0.929798098401519	0.978143302601203
Shmt1	0.0337516393722116	2.81604607990788	0.92988751807198	0.978143302601203
Lrp10	0.0147922635209505	7.68343344836515	0.929972432809999	0.978143302601203
Efna2	0.0420186533312645	0.787628727048995	0.930091570103347	0.978143302601203
Clip3	-0.0169238049337655	5.05503805675426	0.930137237790153	0.978143302601203
Nolc1	-0.0157889146184886	5.40570224268391	0.93013943603555	0.978143302601203
Gramd1a	-0.0147225328005973	5.97233356626175	0.930362649936085	0.978300479698943
Ccdc69	-0.0475697071072227	0.611708135765124	0.930500530596738	0.978367908874899
Sp2	-0.015158231249266	5.49044682632825	0.930669873657598	0.978468405648572
Scoc	0.0176673198841719	4.62500071139	0.931097702638492	0.978737837112168
Coq3	-0.0260393019075559	3.31106258978959	0.931114638979903	0.978737837112168
Jazf1	0.0276140269644418	2.66677604498144	0.931147493732044	0.978737837112168
Wdr91	-0.0148246087964579	5.42222219727307	0.93131953395692	0.978841107514344
Ramp2	-0.0149642980679992	7.08209543314735	0.931397086970395	0.978845060898613
Enpp6	0.0386076068794153	3.6762444472372	0.931679467225214	0.979064258317552
Pacsin3	0.0178284293430166	4.48905591568232	0.931798088055076	0.979111346486897
Slc3a1	-0.0502127167154281	4.64040077950497	0.932048944439478	0.9792973661774
Myg1	-0.0169517252709878	4.66767902543355	0.932324648954123	0.979509462092226
Wbp2	-0.0132291592683005	7.14287699270601	0.932529061575863	0.979646630379648
Prorp	0.0312621610637816	2.30340316002678	0.932682950585632	0.979664225635896
Rnf122	-0.0244914708821636	3.2828474038166	0.932767268157311	0.979664225635896
Atp8b2	0.0141626205352294	7.09106372004902	0.932767370507453	0.979664225635896
Arg2	0.0406848822653691	1.21735981639066	0.932918654082786	0.979706969182651
4930565N06Rik	-0.04767741010923	0.915371066124002	0.932955780981172	0.979706969182651
Atad5	0.0278032053051768	2.567401282088	0.933086406890436	0.979766578595871
Aifm2	-0.0187327586323058	4.68168704835835	0.933272550554683	0.979851855338621
Slc30a7	-0.0134801666165775	5.91032092587153	0.933315355612776	0.979851855338621
Hscb	-0.0255611412309887	2.93461207924267	0.933450556038164	0.979857274850068
Lurap1l	-0.0253652001874498	3.29200674057949	0.933468253470057	0.979857274850068
Rabepk	0.0216188115020084	3.83103784733717	0.933564535324204	0.97988080084472
Csnk2b	0.021089801813182	3.82002867281949	0.933686427719143	0.979886914135126
Cdkl1	-0.0332417296039262	2.62945239171869	0.933718099861892	0.979886914135126
Elovl7	0.0290890844196587	3.55103234086151	0.933883844957202	0.979983324369693
Arv1	0.0240159747186831	3.13459451509866	0.934282895367198	0.980324521993821
Zc3h18	-0.0125553621673845	6.4086734167002	0.934427900303601	0.980399121848238
Gm11944	-0.0385987483537754	1.16712083617308	0.934577735051404	0.980467920946355
2610306M01Rik	0.025842362708937	2.73114555066557	0.93464130119613	0.980467920946355
Lyrm2	-0.0164908048048608	4.72832736955562	0.934835995333839	0.980594613166485
Derl1	0.0125853243037435	6.77465459856467	0.934919611266015	0.980604779271265
Bud23	0.0163327597617079	4.79157791606389	0.935260276286393	0.980865268308158
Ttyh2	0.0223448317942225	4.41587232774078	0.935333922999412	0.980865268308158
Il17rc	0.0159155481534126	5.10906787831612	0.935405801639675	0.980865268308158
Erg	0.0131842857431628	7.1628448654401	0.935463739869319	0.980865268308158
Kcnb1	0.0177957830139173	4.58846994445385	0.935686885822711	0.980975613444198
Plppr3	-0.0261764884618804	3.03533300459202	0.935716881787368	0.980975613444198
Oaf	-0.0328682957407072	2.5073197429944	0.935792757062703	0.980977629400724
Zfp9	0.0287510347121575	3.22615020933278	0.935949872999213	0.981006366720644
Tbc1d10b	-0.0126485524893395	6.35159774517379	0.935968079699697	0.981006366720644
Rbm8a	-0.0176448595394084	6.1485814074367	0.936265352894033	0.981240412905061
Dus2	0.0239071491602486	2.97330733346015	0.936532135860422	0.981377715013909
Polr3gl	0.0131463244968055	5.97835039095041	0.9366169287738	0.981377715013909
Shkbp1	0.0144714515761309	5.21773109430203	0.93669528169178	0.981377715013909
Pdgfa	-0.0146070866047945	5.27195802296206	0.936821581924042	0.981377715013909
Zfp287	-0.020823145738694	3.55999168087183	0.936835319653276	0.981377715013909
Cdk18	0.0257921712198418	3.47522805573942	0.93684025670721	0.981377715013909
Pi4k2b	-0.0198568378995452	4.02534940443196	0.937032888870037	0.981501995488079
Atp8a2	0.0407094851797875	0.659646017527814	0.93717024496232	0.981568361581143
Klhl23	-0.02695954755778	2.77849759326389	0.937349209021472	0.981614764543616
Arrdc1	-0.0177494292424029	4.3896589552939	0.937425158477579	0.981614764543616
Susd3	-0.0407887310704651	2.65211538783102	0.937436550112215	0.981614764543616
Plppr2	-0.0223913258842133	3.29212357101532	0.937674733224139	0.981786671104129
Wdr24	-0.0161649959853607	4.45662122002613	0.937786007791153	0.981825682190185
Tmem86a	0.0241426581560701	4.08664856370858	0.937903436574101	0.98185101103596
Ppp1r7	0.0133272714518712	5.57258176002621	0.937958236852445	0.98185101103596
Sh3bp2	-0.0191698686871573	4.33311023340352	0.938073705496373	0.981894397807101
Pim2	0.0270477373811282	2.33569950130405	0.938357360389854	0.982070179430286
Fam222b	-0.0139805595593895	5.10920517050829	0.938389711592829	0.982070179430286
Mocs3	0.0220740710905483	3.24250891508588	0.938647530289701	0.982254132857178
Clec4a1	0.0340875569615777	0.94017035640206	0.938862734328049	0.982254132857178
Jkamp	0.0141479095142487	5.08256672106142	0.938986257417077	0.982254132857178
Ptpn22	-0.0393530809639096	2.22916332223848	0.939004987372884	0.982254132857178
Alkbh8	0.0234116186888626	3.39694654843787	0.939064841867101	0.982254132857178
Snapc4	-0.0172402666954275	4.20786743768855	0.93922154568079	0.982254132857178
Hid1	-0.0131558318715634	5.59967127972476	0.939284861367058	0.982254132857178
Coa6	-0.0201761525846514	3.68156682276308	0.939286127807196	0.982254132857178
C730027H18Rik	0.0624592511119125	0.0352319343326395	0.939289394324043	0.982254132857178
Helb	0.0183515226452163	4.03781146399673	0.939305968736773	0.982254132857178
Srrm1	0.0121052824683617	7.16092857676628	0.939414139365132	0.982289812287441
Mfap1a	-0.0136702623118866	5.22728166803487	0.939546618053873	0.982344547063174
Nsdhl	-0.0175589108505536	4.09932210353904	0.93973102323921	0.982344547063174
Slc2a3	0.0265119639178237	2.61929048505696	0.939741742757724	0.982344547063174
Cep83os	0.0207844073273819	3.38386668879621	0.939794848704348	0.982344547063174
Tex9	0.0240449362528671	2.85538624773867	0.939841005961867	0.982344547063174
Edc3	-0.0152384656257626	4.64703876291835	0.939910817288036	0.982344547063174
Dnajc18	-0.0128120042042041	5.42752228550765	0.940016399276676	0.982346416123535
Depdc7	-0.0394772478704639	1.43345857383839	0.940060716643208	0.982346416123535
Ttc30a1	0.0310515294831038	1.57190076641137	0.940247678952467	0.982421319543213
Sec23a	0.012800739386174	5.63224383843996	0.940384488830656	0.982421319543213
Elf2	0.0114091200605405	6.55514502650244	0.94040119521613	0.982421319543213
Rnf180	0.0292978952135362	2.04903819020576	0.940428640449281	0.982421319543213
Slc4a9	-0.0438557648484047	1.82235275714712	0.940523717129355	0.982443271731703
Tmx2	0.0123799371256126	5.7499853630211	0.94063029463679	0.982459256846806
Tnpo3	-0.0114629804061355	6.3123325861076	0.940687148225502	0.982459256846806
Slc66a2	0.0127826315287774	5.43370575800148	0.94084720855835	0.982549064834398
Celf1	-0.0117606365968789	7.54475238354257	0.941031015656454	0.982567340887367
Fem1c	-0.0145686759628133	5.13053018794239	0.94105279478961	0.982567340887367
Fkbp11	-0.033057793975372	1.51426530420297	0.941092823870433	0.982567340887367
Ass1	0.0329908115467397	8.33861908257444	0.941160997611374	0.982567340887367
Cip2a	0.0326173015941532	1.34442777578211	0.94133259472618	0.982605115303199
Vma21	0.0144803170257466	5.1541926687337	0.941390570422842	0.982605115303199
Dock9	0.0128444016229252	6.91436090507846	0.941419405230935	0.982605115303199
Ap4e1	0.0142980344204878	4.79389986467685	0.941605191638471	0.982721704727326
Stard3	0.012160087456325	5.59873517327282	0.941899517577995	0.982951545957997
P2rx1	-0.0160093646565988	5.96621638930808	0.942053236119592	0.982967162814776
Ice2	-0.0165361169454107	4.24551366841824	0.942124861357511	0.982967162814776
Plekhh2	0.0113250532435291	7.13448862837844	0.942210837458548	0.982967162814776
Cmtm6	-0.0116306232884519	6.91055073749377	0.942267933363755	0.982967162814776
Mcm9	-0.0204975428782294	3.48388735229743	0.942284993769521	0.982967162814776
Map7d2	-0.0324127250509667	0.889697628366837	0.942436078235829	0.983047462278703
Pus7	0.0168497621408535	4.11341024172958	0.942528606733442	0.983058555310885
Ugt3a1	-0.0496788656641444	2.9749557355035	0.942690810566581	0.983058555310885
Acsl3	0.0163434146528954	4.09379284448771	0.942715428063238	0.983058555310885
Xrcc3	0.0186192866596626	4.0099661723244	0.942743149800962	0.983058555310885
Pex11b	-0.0137135352071328	5.03536494722097	0.942857754574511	0.983100779313857
Galnt4	0.0129861741832096	5.00912162607603	0.94331117513114	0.983371009973266
Zmym4	0.0114691118624092	5.94577130161049	0.943350873336111	0.983371009973266
Dctpp1	0.0238588265320905	2.59161531375258	0.943380949196749	0.983371009973266
Snupn	-0.0199943678038624	3.39763414094189	0.943413454422901	0.983371009973266
Lenep	-0.0287318974065145	1.53954875416227	0.94376843543057	0.983661177815309
LTO1	0.0132973946418755	4.92675433183374	0.9439096876366	0.983661177815309
Mrpl38	-0.0125612048743788	5.11316511890458	0.943925128939834	0.983661177815309
Cenpq	-0.0261150128549562	1.94732941279237	0.944045798398284	0.983661177815309
Zeb1	-0.0108982149060298	7.421431610976	0.944062604957912	0.983661177815309
Dhrs3	-0.0111588363238076	6.6463742736261	0.94416710794465	0.983692796645129
Dao	-0.034094027275305	5.12996314423801	0.944302313508238	0.983730871615568
Cacnb1	0.0180308447253702	3.76254094410209	0.944351972797034	0.983730871615568
9130008F23Rik	-0.0297412009642904	1.27100262190357	0.944794740608887	0.984114820115971
Tmem214	0.0107313805076492	6.40715362851977	0.944906986559085	0.984154457970027
Gnb5	-0.0159271341782418	4.35058731106985	0.945129211636049	0.984272195068906
Nfatc4	0.014129969793118	5.35783842659139	0.945168429761608	0.984272195068906
Mogs	0.0117277784488518	5.73033178426704	0.945263608368564	0.984294039171756
Ndufa3	0.0130664868537231	5.00737762843557	0.945358803609497	0.984315897164833
Habp4	-0.0111479535954066	5.69874074645177	0.945874975310728	0.984658261718344
Car2	0.0300029632326542	4.98698299098364	0.945895914845421	0.984658261718344
Cdh1	-0.0356326870339073	3.17641053218542	0.94599452422602	0.984658261718344
Zfp759	0.0232291302291999	2.69267358286543	0.94601186710157	0.984658261718344
Mrpl48	-0.0135122352549382	4.98960491281479	0.946058767101417	0.984658261718344
Phyh	-0.0136459671106788	6.16916523798291	0.946294051239685	0.98471523297447
Zdhhc21	0.0141960481997451	4.45865092078505	0.9463461791765	0.98471523297447
Ehf	0.0405572404126765	0.91716286778544	0.946360644085086	0.98471523297447
AU022252	0.0184168388311602	3.51838268475765	0.946410441401547	0.98471523297447
Lemd3	0.0111334770902326	5.52611571363606	0.946693691950636	0.984866263495286
Crb3	0.0402436731536636	1.51879651373663	0.946756182124155	0.984866263495286
Tprkb	-0.013333080308801	5.13536961404888	0.946778333365389	0.984866263495286
Ebf4	0.0206890782904885	2.93793292187465	0.947094153542526	0.984997623595527
Plcl2	-0.0199289714516423	3.56591848063078	0.94711257269258	0.984997623595527
Zranb3	-0.0235816353074762	2.21838524262838	0.947159095388376	0.984997623595527
Aadat	-0.0394482748211892	3.32959664086744	0.947201634872562	0.984997623595527
Tasp1	-0.0200203604621925	3.22846530615244	0.947346761722021	0.985071317256613
Dusp26	-0.0390926761141061	1.00495351858598	0.947446514201748	0.985097821828358
Them4	0.0212539775325769	3.15835757525255	0.947563575439087	0.98514231743863
Fahd2a	0.0181671313951685	3.59412895472896	0.947709519351064	0.985216831833218
Top1	0.0105351590354955	7.26243675872704	0.948133033399431	0.985579867411915
Tomm40l	-0.0121676320148842	4.97486505081031	0.948603000037886	0.985854698942587
Nr2c1	-0.0146735165211157	4.17463357414819	0.948604048830067	0.985854698942587
Cand1	0.0101436922267115	6.61727166955486	0.94862038275938	0.985854698942587
Atp6v1b1	-0.0364553084977919	2.33826614513757	0.948819585443564	0.98593518571041
4930480K23Rik	-0.0344679664323233	0.611874645296175	0.948881631136542	0.98593518571041
Ttc9c	-0.013120938261769	4.74057865772648	0.948948733587501	0.98593518571041
Ddrgk1	0.00995237929400684	6.51295316321188	0.948995133897513	0.98593518571041
Farsb	0.0125688032150913	4.70197504395017	0.949079652831702	0.985945774517388
Shtn1	-0.0302599332049677	1.30551909549104	0.949214766566538	0.985946507320504
Rsbn1l	-0.0103703003840778	6.13422425914822	0.949229012061075	0.985946507320504
Hmgn3	0.0223686800809754	2.96741987236126	0.949510209291421	0.986161362844558
Mycn	-0.0223783291114736	4.66838617321195	0.949604578772937	0.986182160606201
Slc10a2	-0.0466553046832684	2.34609200604699	0.949849136330838	0.986320587355289
Smarca4	0.0108058367569689	7.31352738267582	0.949931568145202	0.986320587355289
Arglu1	0.011180115971265	6.68660222888873	0.949960936603933	0.986320587355289
Ppp1r10	0.01036056798625	6.09812869731172	0.950108094149548	0.986396170375969
Mok	-0.034120146496944	0.692824414634909	0.950255467658552	0.986471965760736
Adck1	-0.0174795525491694	3.77090949470817	0.95066487913617	0.98674432366263
Gemin8	-0.019760015680152	2.76546108860749	0.950680005362769	0.98674432366263
Dpy30	0.0138402812245329	4.38583865979657	0.950879454059314	0.98674432366263
Mapk9	-0.0104574074565972	5.90742141873309	0.950886266945671	0.98674432366263
Plekhh1	-0.0179926453513171	3.66397257062299	0.950957743205009	0.98674432366263
Ap2a1	-0.00992078550118675	6.87467282722804	0.950964148790279	0.98674432366263
Obsl1	0.0120517464264744	4.76862699290389	0.951166908019698	0.986762696935067
Ankrd33b	-0.0127061670466055	7.79003940841551	0.951205147555376	0.986762696935067
Gm15217	-0.0338907095805072	1.03541125965548	0.951240451340577	0.986762696935067
Dnhd1	-0.024886406903155	1.71238556243467	0.951325497044752	0.986762696935067
Far1	0.011124049529228	6.55742868692163	0.951400384831918	0.986762696935067
Slc25a40	0.0154670065234761	3.87497011641202	0.951428186490728	0.986762696935067
Pms2	0.0172496449606879	3.28105966626947	0.951603896594742	0.986867773303827
Sirt2	-0.00930316978215019	6.36585493092509	0.951906016180528	0.987037125871355
Otub2	0.0189759436784671	2.94651474918298	0.95199363255489	0.987037125871355
Reep3	-0.00945012404542941	7.05354488368989	0.952282732151284	0.987037125871355
Scmh1	-0.0107695355023694	5.35052371403769	0.952291303672186	0.987037125871355
Krr1	0.0112409655279321	5.26453651093969	0.952361537051507	0.987037125871355
Plk1	-0.0271204317591048	0.826426509531927	0.952458123169451	0.987037125871355
Senp3	0.00925880525387295	6.49541391693191	0.952466587542281	0.987037125871355
Lat2	0.0255308713423168	1.40227339102261	0.952606461612828	0.987037125871355
Lmf2	-0.0096758943239903	6.49360717373337	0.952672579842293	0.987037125871355
Mafa	-0.0170541515617314	3.69782555749688	0.95274744953156	0.987037125871355
Fastkd3	0.0176462545938273	3.11166611832825	0.952773183485363	0.987037125871355
Kdm5a	-0.00926991989517629	6.77482449874673	0.952869312876466	0.987037125871355
Urgcp	0.00992774712005204	5.90046711047985	0.952927031776739	0.987037125871355
Rnf7	-0.0108942237965303	6.09212805909027	0.952970721658895	0.987037125871355
Ppcdc	-0.0146707561179671	3.99158715003601	0.952981259182284	0.987037125871355
Osgin2	0.015838709411396	3.5959855565971	0.95321666833013	0.987037125871355
Trp53i13	0.0149036635095864	3.85939403373563	0.953307343849068	0.987037125871355
Enah	0.00981262936987216	6.34541558555671	0.953337636508477	0.987037125871355
Mfsd4b4	0.0183398545292617	2.66945395003518	0.95336935535989	0.987037125871355
Mre11a	-0.0122680273932053	4.52402435814542	0.953413133780282	0.987037125871355
Marchf3	0.0202723383519413	2.72396741014896	0.953458068114164	0.987037125871355
Gstp1	-0.0102791229342541	5.88999079596723	0.953517007547332	0.987037125871355
E130309D02Rik	0.0115900369813889	4.8032056039922	0.953573635162775	0.987037125871355
Pam16	-0.0133972666239571	4.16004286316152	0.953595101864822	0.987037125871355
Ctbs	-0.0126899898843629	4.29770808188541	0.953627425945518	0.987037125871355
Gm11716	0.0291577327969075	0.909551656279665	0.953785984699192	0.98707402501563
Zfp935	0.0166699035808389	3.48122538290291	0.953845444005058	0.98707402501563
Ripk4	-0.0336124863624755	1.49839599741306	0.95389937687475	0.98707402501563
Zfp605	-0.0162823202105737	3.70925100693714	0.953960723761808	0.98707402501563
Dock11	-0.0103883871563572	5.26840840946084	0.954490904039486	0.987545576950611
Ccdc85b	0.0100770873533528	6.55520070879497	0.954704335713082	0.987689363066139
Cmtr2	-0.0203837102655807	2.7209300611533	0.954884847196889	0.987754362609057
Eid2	0.0154567514788311	3.41520340902971	0.954916090923373	0.987754362609057
Ppp6r3	-0.00878143943734536	7.39164567813708	0.955140501484679	0.987909454362126
Atp6v0c-ps2	0.0104484558899332	4.89197073379393	0.955563902297655	0.988270323092031
Max	-0.00956030302044497	6.11684335090944	0.955713702978183	0.988348192874842
Lonp1	0.00850262616277207	6.70138044753412	0.955856015195019	0.988400039215066
Rfxank	-0.0149582929448927	3.48824931838782	0.955964606224117	0.988400039215066
Anxa6	-0.0098573689872306	7.43081506480568	0.955987373021433	0.988400039215066
Ptgis	0.0181291078881362	3.75641701375938	0.956201921614882	0.988544812580579
Map2	-0.0205272242329509	2.25191770680112	0.956467976908685	0.98860240636205
Nudt15	0.0246611243150369	1.00988179768333	0.956582625667853	0.98860240636205
Rbak	-0.0132743956254715	3.97880710074984	0.956630325021069	0.98860240636205
2700081O15Rik	0.00848371451588441	6.79334696521017	0.956640355359634	0.98860240636205
Ubxn6	0.00868304550592734	6.18406541884261	0.956642319031252	0.98860240636205
Fam160a2	0.00897486620778303	5.74127614879294	0.956727490156494	0.98860240636205
Zfp654	0.0112258344989906	5.09686700408476	0.956779320985752	0.98860240636205
Mtmr9	0.00904209709810627	5.53391340310536	0.957190040943615	0.988949754117692
Slc35d1	0.0107678270619815	4.91209198339283	0.957469891743329	0.989091663892199
Usp30	-0.0108972248414546	4.70524816742574	0.957476521375026	0.989091663892199
Zfp932	0.0168547510189666	3.16763281117604	0.957758772465856	0.989306191929573
Ryr3	0.020298268861624	2.17636143168123	0.958099507169064	0.989504304402039
Gm15638	0.0295223378278335	0.520869234045108	0.958099757688638	0.989504304402039
Sc5d	0.0132404895623976	3.9640033125111	0.958186118071799	0.989516454357525
Lmbrd2	0.0120499523139378	4.63415345829233	0.958682102013805	0.989951586736192
Zfp266	-0.0085878434942795	5.71057583128996	0.958952876119446	0.990043691032299
Fam241a	0.012093459212973	4.30178530579212	0.958989179194739	0.990043691032299
Pcnx4	-0.0116493438266154	4.39209471498095	0.959044687209229	0.990043691032299
Ckb	0.0101061297793789	5.64823322793169	0.959069840163215	0.990043691032299
Hmgcs1	-0.0104059965273049	6.47600145955915	0.959559729471893	0.990288024765528
Sbno1	-0.00816390943353475	7.26824344431179	0.959578435859533	0.990288024765528
Tmem59	-0.0080980248902685	8.3740413718467	0.959655494002438	0.990288024765528
Cenpo	-0.0168577671285755	2.69345711602871	0.960078751164649	0.990288024765528
Cby1	0.011708410588813	4.35746312491074	0.960122475354217	0.990288024765528
2010320M18Rik	-0.0173526614455538	3.14970713996375	0.960185872416484	0.990288024765528
Rpl37rt	-0.0173559870602523	2.30858952046223	0.960230032041125	0.990288024765528
Ss18	0.00771633298250069	6.93885772700338	0.960268842010063	0.990288024765528
Por	-0.00904952489061362	6.67283470262873	0.960269213212995	0.990288024765528
9930111J21Rik2	0.0235431474738412	1.38311518523125	0.960285155348	0.990288024765528
Dnajb9	0.0114984815808093	6.26417203285686	0.960328817844987	0.990288024765528
Sgpp2	-0.0319739166227976	1.12526760372293	0.960358057103529	0.990288024765528
Ppp1r15b	0.00802380928079729	7.13885439914596	0.960378909282681	0.990288024765528
Wfdc15b	-0.0319541675503663	2.41197217044499	0.960392078596769	0.990288024765528
Pld1	0.00839797690400532	6.21056234584337	0.960426342903017	0.990288024765528
Ptges2	-0.0126560165259935	4.14659028850233	0.960777741998578	0.99045547673018
Eif2b4	-0.009436209306743	4.91260108504723	0.960786234707712	0.99045547673018
Vasn	0.00900413282435724	7.26089446610305	0.960822032198168	0.99045547673018
Gon7	-0.0184931996524135	2.10234026079005	0.960887412743361	0.99045547673018
Kri1	-0.0104972581509272	4.38834050960838	0.961058446431275	0.990554801236275
Mrfap1	0.00824241091758151	7.96428632158422	0.961246178926003	0.990671320290065
Agap2	-0.0161420022935282	2.67943449068481	0.961322665038445	0.990673178351069
Wdr4	0.0102668771748178	4.61029631466345	0.961581913238811	0.990715568736593
Eif4ebp3	0.0137763773315582	3.48442370624401	0.961582281579294	0.990715568736593
