gene	logFC	logCPM	PValue	FDR
Coq8b	0.0526976858809061	4.30841479046258	0.844066961002551	1
Polg	0.0448917964871831	6.57690212687313	0.844148196421765	1
Lpp	0.0558384630602829	6.62809910128105	0.844181262122655	1
Slc11a1	-0.0816906820218057	0.843928075559426	0.844183552588404	1
Ipo8	-0.0423163395230196	6.49858166709292	0.844226056672729	1
Arf1	0.0446748315308296	8.62240732209339	0.844279348796821	1
Tcirg1	0.0429774593411429	5.86413356710181	0.844291182414588	1
Ube2d2a	-0.0440587920988312	6.53268707379681	0.8443634098035	1
Adamts6	-0.0600586410575064	3.72306579113363	0.844565039369176	1
Mapk8	0.0496919649828232	5.09001925447396	0.844671235390988	1
Gse1	0.0585241253005186	6.80079364934824	0.844711063213534	1
Dsn1	-0.0624765959492326	2.64805926920988	0.844739813165869	1
Arpc2	0.0457390016462314	8.50573308307999	0.844770323787278	1
Dcaf11	0.0438845750327569	6.5694128498256	0.844869006496028	1
Tmem185b	0.0508751228193855	4.13917181543971	0.844927184887162	1
Acly	-0.0430594759200057	7.55040993583384	0.844980397057554	1
Lsm2	-0.0628967099327925	3.26694370306976	0.845007304086689	1
Smad7	-0.0429518212114519	7.15441354728913	0.845043738876897	1
Herc1	-0.0707353558874146	7.35122729141085	0.845056398913443	1
Heatr6	-0.0541202584097619	4.70138670188463	0.845262684619843	1
Nudt13	0.0468055054097616	4.4620116644871	0.845299429363001	1
Zbtb11	-0.0442641618166141	5.10821385954083	0.845310571177242	1
Ap3m2	-0.046752568389005	4.68780930548569	0.845472472949289	1
Wwox	0.0586817244366329	2.98686728701224	0.845534417636743	1
Spidr	-0.0510281413601016	3.91707415933832	0.845550826054756	1
Plcd3	-0.0458696516527182	5.04316371567476	0.845606495124788	1
Il11ra1	-0.0479078272535392	6.07473220678277	0.845606869182043	1
Ermp1	0.0430513248054235	6.31402369897933	0.845663609405734	1
C1qtnf12	0.0554463854132558	4.56046156758273	0.845676415041074	1
Sh3bp1	0.0453287528653542	4.91568109784304	0.845724783244397	1
Slc4a1ap	-0.0431563801382016	5.21241077434381	0.845805776109752	1
Wdr55	0.0557848046515856	3.69932000679062	0.845808568706511	1
Tamm41	0.0633188558061838	3.00067734184013	0.845816390324925	1
Nom1	0.0444060878891072	5.1301946136387	0.845855107046971	1
Hacd2	-0.0478165691681424	5.13027746609736	0.845855255961872	1
Prep	-0.0433756469060314	5.28549428427055	0.845911417941051	1
Irgq	-0.0509299479400566	5.64039608907551	0.845919790379151	1
Garem1	-0.0655021538523871	3.95069522001196	0.845925855617897	1
Igf2r	0.0517911801260372	6.60498310472764	0.845939290099633	1
Snx9	-0.0426373142655129	7.03332543354076	0.846074319407938	1
Usp49	0.0935969825054438	0.804637210744299	0.846078488091772	1
Tent4a	-0.0433525430309041	5.96694767997274	0.8461089437934	1
Eif4e2	-0.0414240096421751	5.89373380825122	0.846119421361613	1
Tmf1	-0.0425377550634939	6.65936544962896	0.846309619138538	1
Etnk2	0.0682131333232719	1.92814156366692	0.846316578314029	1
Usp25	0.0445534315627959	6.69022695747269	0.846488919532151	1
Neat1	-0.0508668746974887	10.1059645427509	0.846618551185433	1
Has3	-0.0966898721715393	1.40121176768107	0.846728882512007	1
Fblim1	0.0517878103160697	4.27115473056971	0.846747972136011	1
Clns1a	0.0452864793049716	5.58520707109297	0.846805524616348	1
Ctsc	0.0549227310310499	3.71775206537558	0.84681387115569	1
Mfsd5	0.0425696453479035	5.99039418509104	0.846951022048472	1
Cxxc1	-0.0412889518665852	6.37245956384885	0.847039050226019	1
Zfp558	-0.070891951772484	1.39898943706685	0.847088782400105	1
Entpd7	0.0517303824174918	4.597724117661	0.847101207857901	1
Mllt10	0.041513809391123	5.74016319367185	0.847164247378387	1
Tmem51	-0.0510671828618389	4.6817607172561	0.847170966183914	1
Klhl24	0.0533769839410854	7.55656869598603	0.847321797148028	1
Zfp93	-0.0559882888739141	3.07156057010751	0.847344739430177	1
Otud5	0.0433030158823284	6.81703793114714	0.847432613339301	1
Naa15	-0.0407328275818395	6.27944450430978	0.847438329487025	1
Limk2	0.0443867993910847	5.42809565015932	0.847492590587244	1
Zdhhc8	-0.0424610558083825	6.2026935993024	0.847605987571419	1
Capns1	0.0435764593436591	7.84263051171428	0.847624697378034	1
Dmtf1	-0.0488814096046431	5.54436738763742	0.84767632599304	1
Tnrc6b	-0.0549181073439273	7.16672708962786	0.847792443012412	1
Ydjc	-0.0796207494085203	0.739414982678794	0.847881138153764	1
Trappc2l	-0.0498731591936511	4.6056395132986	0.847887713788029	1
Pcgf3	-0.0430433304550533	6.02183534051048	0.847890526952325	1
Snx8	0.0468634951591181	5.77930583475162	0.847908301287353	1
Dennd6b	-0.0486568131734886	4.08244092061764	0.848203203005132	1
Atp6ap1	0.0441525491558908	7.96648737866116	0.848309464198351	1
Lyar	0.0473047210026585	4.94464037419436	0.848408573594295	1
Dock6	-0.0497617611712066	8.14031551959808	0.848445681218891	1
Rabl3	0.0533951147539212	3.35970274925599	0.848447004398296	1
Slc25a14	0.0592543526769474	2.93860027636559	0.848530009230819	1
Ccdc130	0.0502570545537885	3.87577041637246	0.848566310755792	1
Wrnip1	0.0402843753702464	6.33143730488763	0.848569906768063	1
Gpx7	0.0690245962435028	3.00599269662395	0.848578135286953	1
Haus6	0.0508107574949625	4.27226204349503	0.848754951164614	1
Lap3	0.0623750628048382	6.45138407796595	0.848780341251708	1
Ccdc174	-0.0459036091948484	4.64663809139848	0.848800944877051	1
Ccdc114	-0.0759863656471422	1.36216451603778	0.848801829485068	1
Lrrc8b	-0.0448483146334511	6.93275787265799	0.848805878339079	1
Dtymk	0.0497484110582633	4.39125200483962	0.849044750043683	1
Crocc	-0.0501964888610446	5.18167112359093	0.849059019339187	1
Plaat3	-0.0483377282197922	4.95896529727692	0.849156060812801	1
P3h3	0.0440464270896291	6.04936888830728	0.849160121229915	1
Casp3	-0.0449485741485933	4.71587918085591	0.849459267393744	1
Man2c1	0.0404532649075647	6.09905008779642	0.849528634150606	1
Gtf3c5	0.0431122578234753	4.84787569371007	0.849530893984735	1
N4bp2l2	-0.0415442658297792	6.40030940724516	0.849788615074855	1
Iars2	0.041676664822213	6.18626515316204	0.84981445470868	1
Cnih4	-0.0419961724732876	6.05610532699272	0.849860089653326	1
Med16	0.046518657542603	5.26885460244661	0.849881544870904	1
9330188P03Rik	-0.0997697117659928	0.363524790565605	0.849930098974014	1
Tex30	-0.0622435001041119	2.93816159560639	0.850066024540867	1
Rxrb	-0.0398515209264545	6.11340546842297	0.850068010420358	1
Tpp2	-0.0426909783003548	5.85306570225468	0.850135849227578	1
Crtc2	-0.042360460935497	6.29230932445481	0.85045585204625	1
Ubxn1	0.0445703404254549	7.23732344322187	0.850853050598552	1
Cep19	0.0569308414495897	3.87915587889346	0.850978491141686	1
Ttc13	-0.0428044826077598	5.10340838350795	0.850983020652377	1
Rpe	-0.0437630649654657	5.19647619884794	0.85105141274212	1
Dok4	-0.0409287526583193	5.84244667357149	0.851329191839299	1
Dars	0.0426238461483395	5.59880480159874	0.851459823350503	1
AI506816	0.0574377432873111	2.99531694319748	0.851505183666895	1
Sdr39u1	0.0711887839184373	1.98873145644749	0.851516979743564	1
Wdr83os	0.0475341131542006	4.68981090241576	0.851535249272155	1
Ndfip1	0.0485060178085416	8.29869297274538	0.851633417062833	1
Snx6	-0.0398306533770699	6.56884919588494	0.85165080170081	1
Oma1	-0.0476070429861728	4.31962123373317	0.851676091068948	1
Itgb3bp	0.066443627447936	2.34523561300358	0.851738657418369	1
Cfap298	0.0511328391359749	4.11696852165207	0.851852171263787	1
Pitrm1	0.0418407799157746	5.33932932944859	0.851903950458547	1
Wtip	0.0406011176088462	6.64922128754745	0.851997228331694	1
Trappc11	0.0428070837209817	6.00544294444275	0.852034705176249	1
Dnaaf2	0.0600284408537221	3.01896780733211	0.852038546523152	1
Tep1	-0.0516480455531432	5.40963858737567	0.85206007451269	1
Cacna1c	-0.0679181779390536	3.43732893025722	0.852217115563991	1
Arid3b	-0.0582032402464946	3.75627501367097	0.852337065319492	1
Cyp51	-0.0528643885386075	4.45252994620376	0.852394799851131	1
Pigh	-0.0587450873956612	2.61042418251492	0.852438048502153	1
Ccar2	-0.0412184156453372	6.25931526023616	0.852471928833952	1
Phf5a	0.0489265906828969	5.14745877354459	0.852482987549701	1
Ric1	-0.0494957341293582	5.83464485646652	0.852633865676231	1
Fastkd1	0.0584631139029543	3.58132054841515	0.852665431190662	1
Sh3glb2	-0.0395532975636771	6.01850189405515	0.852707374214435	1
Asic1	-0.0539356289418969	3.28119406423021	0.852784179605064	1
Ttc1	0.0421962690465173	5.21666004579555	0.852799054793499	1
Mtfmt	-0.0536666159533499	3.3084085165155	0.852822050447638	1
Psmg1	-0.0556161031887623	3.8066224009366	0.85285277794709	1
Zfp574	0.0426619233934126	4.87478037884509	0.852884129781106	1
Bysl	-0.0469865239651435	4.40530495162368	0.852915321307998	1
BC037704	0.0732092564451535	1.78625803038923	0.852970891117555	1
Ttc30a1	-0.069817654461881	2.11453702382759	0.853037318735511	1
Akt1	-0.0418672861403916	7.777940073991	0.853048960986919	1
Prdm11	-0.0554129538821915	5.53984916479756	0.853255059749977	1
Rab21	0.0399537236583631	6.60460310989543	0.853308279083289	1
Nipsnap3b	-0.0458439268437544	4.69278970870003	0.85333140101958	1
Tle5	0.0453587552917876	8.35541496262667	0.853349250181642	1
Cant1	-0.0388921083354356	6.58999773135585	0.853376362128071	1
Emp2	0.0407982354928195	5.98831721663841	0.853423035799434	1
Rab3gap1	-0.040180182075071	6.45712974983867	0.853886319440323	1
Rnf220	0.0386874778285308	6.30575048067456	0.85394763463343	1
Wdr31	0.0761706425833458	1.79141928076263	0.853984980121038	1
Mettl2	-0.0460834168488305	4.19118183482764	0.853999230437688	1
Sod2	0.0514584449586891	7.03792883224412	0.854033988794956	1
Fam174a	0.0470195522391744	6.05910213137688	0.854078545791162	1
Stom	-0.0433485173620757	5.03348136448369	0.854138327699494	1
Fam76a	0.0399145869166902	6.72227718312016	0.854175325609813	1
Cxxc4	0.0617762433434881	2.51622981361291	0.854271082787447	1
Ppm1k	-0.0416276888980915	4.82212208060406	0.854305121066787	1
Pbdc1	0.0531962525980096	4.00593257812461	0.854393912358647	1
Msl3l2	-0.0515252123466641	3.72859011899097	0.854409321912368	1
Hhat	-0.0675468472665209	3.26785893541234	0.854447339584076	1
Agrn	0.0497919496176251	9.34986134466945	0.854459754151801	1
Nmral1	0.0733302372804693	1.47366088093021	0.854487294186279	1
Zfp651	0.0416523555154009	5.49659119087955	0.854502670042639	1
Gm12191	0.0504531340961345	4.46798662363099	0.85452651906781	1
Orai3	-0.0400741815128392	5.40339431589071	0.854631030323046	1
C1qtnf3	-0.076218026960297	3.95373808522187	0.854636241670677	1
Pak1ip1	-0.0393823398508566	5.56519423489519	0.854664104868964	1
Tsc1	-0.0492029698302816	5.71914222691577	0.854708423117794	1
Mapk8ip1	0.0431185480016647	5.24049187787561	0.854734302991269	1
Sod3	-0.0554992383672517	6.54968664738333	0.854775759291214	1
Patl1	-0.0450298798838755	5.57488408494884	0.85484377791327	1
Ltbp1	0.0448905906127463	6.16440696600712	0.855022939338551	1
Zfp110	0.0404590788865402	5.38430921494413	0.855028328579265	1
Phyhip	0.107284535718002	0.544256870801112	0.855031161034688	1
Hgs	0.0389501834684968	6.39429881062176	0.85504003870964	1
Cdc42ep1	-0.0414390070840336	7.56787436306358	0.855200543277189	1
Wdr24	0.0444412011602583	4.4681084232276	0.855317380794009	1
Cenpj	0.0506046233123449	3.68223775538971	0.855397914817005	1
Tex10	0.0495421783813518	3.98452313749792	0.855476441362369	1
Abcc4	-0.0427089619669616	5.27812473870982	0.855628528942543	1
Itch	0.0403681343335449	6.97277061912485	0.855645335244227	1
Treh	0.0766523235124558	4.03796949657262	0.855665655548399	1
Chd2	-0.0481991761199271	6.79784688814754	0.855683178599235	1
Slc17a3	0.0750539218441105	6.30752479670185	0.855683577179178	1
Nup98	-0.045182700495452	6.31028060821943	0.855788879503653	1
Nsfl1c	0.0388479527926861	6.57248537132204	0.855824860536034	1
Pura	-0.041303738183109	7.11073991377623	0.855939576643927	1
Cks1b	0.0722917734791279	1.52166982773762	0.855994508214807	1
Fbxo7	0.0463266663362752	5.11160126580354	0.856002885332735	1
Macroh2a1	0.0402335843363576	6.3281629187216	0.856132668288728	1
Klhl13	-0.052080889968529	3.35629067969583	0.856134582682682	1
Psme3	-0.0381387946587948	6.4716559489636	0.856137818680812	1
Ppard	-0.0416008333015397	5.7033094183878	0.856179402773607	1
Slc9a1	0.0442204921964261	6.45141655880524	0.856222872308358	1
Hnmt	0.0612069420910503	3.41301255401732	0.856534207184179	1
LTO1	-0.0410670734130471	4.99204644169171	0.856543242898203	1
BC005624	-0.0402201712617526	6.03600870390614	0.856589087872009	1
Ctdspl2	0.0435063766318242	5.88519249717901	0.856637879176202	1
Cept1	0.0422988892592598	5.6779418526545	0.856746373944568	1
Bicd1	0.0507937962578408	3.53006433337343	0.856778504282961	1
Gpatch3	0.0576179608445884	3.13300284929526	0.856819164799285	1
Prss36	-0.0644356115561875	2.20339050000416	0.85683180297044	1
Zfp143	-0.0440807629390232	4.49620414330974	0.856855633852408	1
Nemp1	-0.0551456957571205	3.45593538937087	0.856877247230098	1
Macroh2a2	0.0473824491249532	4.08473322669246	0.856962214534751	1
Npc2	0.0441882289200161	6.95483251340743	0.85700873424011	1
Cebpg	-0.0403133851373931	7.08987262440926	0.857154717048124	1
Zfp105	-0.0494374196696176	3.79085494278084	0.857173775334222	1
Brms1	0.0403106289228758	4.99872328898636	0.857188689460061	1
Zfp935	-0.0512191686235062	3.52662897276659	0.85726986885555	1
Galnt4	0.0415363556046181	5.12661227174869	0.857317464654319	1
Tmem230	-0.045623517594838	4.29518785120486	0.857359590321985	1
Vipas39	-0.0382710034433362	5.55936545123684	0.857481262401251	1
Serpinf2	0.0815251919970611	5.38362632962553	0.857486734860549	1
Mfsd12	0.0485185815623501	3.8274885625046	0.857498315717735	1
Rexo2	0.0417520729479504	5.45806845204567	0.857515964621839	1
St8sia2	0.0787510623000108	2.20068379747047	0.857531905658501	1
Gm15706	-0.0714695620641637	1.14471721947695	0.857538642891872	1
Csnk1g2	-0.0396467670817196	7.82966242666514	0.857608784967309	1
Zc3h18	-0.0434104916793146	6.36796663364492	0.857610872586625	1
Cyp4b1	0.0563801241720544	10.0937590284794	0.857719693224985	1
Fam149a	-0.0507192782650252	4.52295713846996	0.857791982263485	1
Skiv2l	0.0387561264217674	6.76849894655859	0.857919761959371	1
Zfp472	-0.0569651288007262	3.25042333678463	0.857939049897046	1
Rab23	0.0434565791033982	4.46833243935865	0.857942411793376	1
Homer3	-0.043649419541252	4.90860003785708	0.858005054189553	1
Sh3tc1	-0.0391640874090832	6.80454635405208	0.858019214713821	1
Bmt2	0.0418326685328428	4.8306764578006	0.858215328556662	1
Pard3	0.0412309946123232	6.17625443526508	0.858274672196914	1
Klf3	-0.0420228330347651	7.83884092060099	0.858312973146453	1
Osbpl7	0.0510065586280569	4.40188532546367	0.858319549816678	1
Mtmr9	0.0528328807791393	5.36929889640603	0.858473105095038	1
Cdk7	0.0402595312523738	5.73872028831123	0.858514539569795	1
Adck5	0.0493321088952795	3.82544439358461	0.858519491614151	1
Chd1l	0.0436592090351804	4.50953750110787	0.858583134910306	1
Tax1bp3	-0.0397800194327691	5.84855114829479	0.858603061849804	1
Gm12592	0.095329893822656	0.567887750348733	0.858642196747233	1
5033417F24Rik	-0.0780364826919378	0.904507079088872	0.858781411459464	1
Slc15a3	-0.0614555378878257	2.33543547130668	0.858818630255687	1
Fbxw4	0.0421381183680022	4.90338614262496	0.858844822272748	1
Hnrnpu	0.0400438067074042	8.75907174473993	0.85886331820792	1
Usp40	0.0504796776668616	4.95376669239063	0.858895137246524	1
Chtop	-0.0391084042432936	7.68356694488879	0.859144394431223	1
Cdc25b	-0.0440853589849574	4.16872863381557	0.859185270645617	1
Them4	-0.0588730054574793	3.36684852739292	0.859195230484251	1
Hars	0.0391773608307685	5.90202690652435	0.859231271365252	1
Zc3h7a	-0.0389963561426124	6.70952141434936	0.859302199064297	1
Celsr1	0.0545672928798058	3.78105952871262	0.859426231358909	1
2610008E11Rik	0.0437645383588033	4.90716956513258	0.859470311614	1
Gm38462	-0.0600999852760674	2.21615647258399	0.859535149981789	1
Ddx5	0.0396607178048688	10.6061651642349	0.859578696738865	1
Ldlrad3	0.0502951925557201	3.89247675992933	0.859629166411841	1
Ank2	-0.0652625492855676	2.57121666052157	0.859765196951357	1
Ppp1r37	0.0385461806116686	7.16082878394445	0.859808735858202	1
Sypl2	-0.0810845625850835	3.93795179922014	0.859844693492726	1
Hddc3	0.0474081303657558	4.2594166822671	0.859919301829171	1
Tbc1d9b	-0.04022949498983	7.33274437119901	0.859970828810189	1
Apela	0.0801539844501003	2.26404705180225	0.859976487019342	1
Med17	-0.0384574957135566	5.32232882642301	0.859980713475455	1
Dda1	0.0375604262846593	5.94997772479442	0.86003758886467	1
Eif2ak1	-0.0386481690097572	5.49684458466311	0.860056199559521	1
Decr2	0.0434998257052221	4.50116902026878	0.860086985430395	1
Mthfsd	0.0447374470776852	4.57500609413009	0.860161112318153	1
Zfp341	-0.0530853954553044	3.03177179916565	0.860368164377094	1
Ahi1	-0.0393403590631186	5.17582246968301	0.860386780556642	1
Pappa	0.0704486319164741	1.71544772939142	0.860452541480268	1
Zdhhc15	0.0513916887789345	3.78098742837717	0.860469709809759	1
Pdgfc	-0.0376827355705261	5.78695034274983	0.86051927025347	1
Dock2	-0.0896538798443703	0.631943764254239	0.860643958865117	1
Trpc4ap	0.0376324976708182	6.89881651689558	0.860663944956028	1
Uqcc2	0.0432864906610254	5.10887160097375	0.860702397167451	1
Nfat5	-0.0606599614752394	7.86516019240324	0.860734639986431	1
Slc7a2	0.0606703146694153	3.02582764461214	0.860764158464582	1
Coq2	0.0429501938985784	5.57460846908612	0.860841476806107	1
Shc1	0.0410414743371154	7.15237619223157	0.86085742836075	1
Rmnd5b	-0.0390299770778756	5.08905439145145	0.860859265981763	1
Bend7	0.0423850981516451	4.28075112710181	0.860864982005691	1
Inpp1	-0.047903606193582	4.35512272466858	0.861079015582593	1
Sec11c	0.0469499477440866	4.54400625322217	0.861224506789712	1
Esrp1	0.0883694340945539	0.659227816633809	0.861352827335137	1
Ppp3r1	0.039310960033307	6.98751093154837	0.861463403255456	1
Cdc26	0.0459440503427552	4.63141164432203	0.861465168556226	1
Nicn1	-0.0411815737106078	4.77286104798584	0.861733074515528	1
Dyrk1a	0.0425177309557418	6.44988938985023	0.861763523761022	1
Myo19	0.0539321529750495	3.62942773647225	0.861873486037352	1
Agfg2	0.0482573211742632	4.94027623120012	0.862014765964531	1
Abi1	0.0388510533713651	6.81667550128986	0.862023595331386	1
Piga	0.0515370079941672	3.31419726751073	0.86203529417944	1
Ankrd28	0.0425380019044636	5.65564741264634	0.862045372447328	1
Cln3	0.0410041051424066	4.53438282515559	0.862077159389254	1
Ssbp1	0.0424664304245046	4.68894387494419	0.862137924173774	1
Mthfr	0.0398031188054086	5.59208556651083	0.862196740546391	1
Magef1	0.05968450855691	2.42040178420445	0.862219272613361	1
Rad23b	-0.0379785643224208	7.02488415029119	0.862237840857877	1
Mettl9	-0.0401650988332111	6.46902980096485	0.862292946740228	1
Slc29a2	0.0623094383344307	1.84736028477138	0.86229935428495	1
Cdyl	-0.0399786301713675	4.89594255134555	0.862323009845681	1
Ulk3	0.0426848139790522	4.42040660541657	0.862399816615538	1
Asxl2	-0.0500318972459789	5.93544435576782	0.862494740139949	1
Mpp6	-0.0520992920188978	4.35724851221213	0.862510769939185	1
Dpagt1	0.0378765727153651	5.30936335898827	0.862646996733105	1
Pnpla6	-0.038619268015611	6.09988705763209	0.862691618371368	1
Gosr2	-0.0381093883281052	7.06537866662052	0.862788672885455	1
Rel	-0.0641225231699247	3.12445449308246	0.862885414209898	1
Nop9	0.0411764829477326	4.49980644075927	0.862913587799504	1
Sertad3	-0.0461527773661122	4.02296586972773	0.862922970237504	1
Lrrc57	-0.0418657024815388	4.64754564634667	0.863014767400128	1
BC024386	0.0813990576165004	4.01498636799697	0.863101416533797	1
Ppp1cc	-0.0543408258411574	3.34042323425241	0.863134937773737	1
Pcnx4	-0.0446767451425535	4.43484216402646	0.863239520336743	1
Eml3	0.047867003439079	5.0839958178289	0.863273121008558	1
Vill	0.0589480136503892	3.09128234390957	0.863294398619017	1
Ptms	-0.0438314006470084	9.51537467265421	0.86329563484542	1
2900026A02Rik	-0.0517809684222664	6.03318825375597	0.863302471244617	1
Mitd1	0.049385902514013	3.66007392580336	0.863319599988985	1
Wdr70	0.0414499235601818	4.73628517503338	0.863442621219285	1
Rnf135	-0.0506353482380594	3.72007358671082	0.863553784302141	1
Ipo4	0.0380893777648684	5.59615448096339	0.863585828161905	1
Itgb1bp1	-0.0422337452487515	4.79095821478018	0.863589769604746	1
Parp2	-0.0387210477987339	4.96892200569921	0.863594101255612	1
Prkar2b	-0.0591535993815974	2.54712059651268	0.863698630255596	1
Fez2	-0.0378436110326396	6.94838713101873	0.863785462142419	1
Ablim1	0.0424338927794453	6.49632805293899	0.863792666685546	1
Zdhhc13	0.045748363182973	3.82040293326613	0.863885108750907	1
Bag4	0.0423388614199064	4.22075507181029	0.863972842546337	1
Usp11	-0.0412796348437997	4.8643688211279	0.864014319387746	1
Akirin2	0.0361413911641714	6.32771714851689	0.864015847695366	1
Edn1	0.0520498796655516	3.97651092715311	0.864106641857184	1
Ints7	0.0458751473617295	4.33803072101774	0.864119027714127	1
Mrpl19	-0.0419948471606645	4.41535948331878	0.864137895715802	1
Fdxacb1	0.0517185161064338	2.93472373970481	0.864173016435084	1
Ube2j1	0.036125674602803	5.89451616235779	0.864195942104588	1
Rgs16	-0.066435382431059	1.1337124288985	0.864202968246455	1
Gtf3c2	0.0404796525580493	6.89410218372942	0.864278284231984	1
Usp32	-0.0424559074607509	6.38207986092741	0.864349945216305	1
Tmod2	-0.0598806378368527	3.32027555153753	0.864528528965583	1
Rhbdd2	0.0393081973236349	4.76158854578481	0.864589960254942	1
Lbp	-0.0544979051921087	3.30659065548337	0.864603669562808	1
Cpsf7	-0.0403185659710138	6.66439110852046	0.86464628850019	1
Epn2	-0.0410327065820416	7.57671008681551	0.864653354916277	1
Plgrkt	0.0451961346117717	4.14142327468625	0.864691892797174	1
Epc2	0.0377038263340903	5.83322208307047	0.864805172017342	1
Tysnd1	0.0432293393915371	5.36756122041737	0.864878815195936	1
Slc41a1	0.0434134716593596	4.86879094040142	0.86506843541102	1
Ube2r2	0.0423816759018548	6.94126506399666	0.865154185824174	1
Kctd6	0.042646169828401	4.18985783333555	0.865187328206255	1
Eloc	0.0455928811086407	5.61829548268654	0.865212989492681	1
Gli3	0.0788149586657328	1.48364777385355	0.865214560831534	1
1700021N21Rik	0.0732691925310321	0.990810264999403	0.865259731233254	1
Golm2	-0.0360706131671219	6.3163286163511	0.865265860736533	1
Ovca2	-0.0434673320077096	4.09105567371947	0.865279874394895	1
Ces1f	-0.0707628347029865	6.85013697953306	0.865303465516833	1
Mbnl2	0.0399317010966744	8.15880790710287	0.865360516407428	1
Prorp	0.0603782975103125	2.44358107358193	0.865478235546286	1
Tdp1	0.04568822944173	3.86573447769034	0.86561419859619	1
Nup160	0.0452745805551147	5.16343737930038	0.865614437149313	1
Yju2	-0.045878572426427	3.735616406304	0.86568730235434	1
Chek2	0.0561518595438113	2.35816734659796	0.865782491696079	1
Dhrs7	0.0387656563922862	5.3443184476435	0.865815233632424	1
Zkscan7	-0.0464420976626589	4.09273715812954	0.865986150798418	1
Cd44	0.0501306723466355	3.63753215607034	0.866076429355224	1
Uhrf2	-0.0372665360858906	6.11653417463609	0.866159280518371	1
Arl6ip6	-0.0429203348038567	4.46188353556487	0.866165554809679	1
Eral1	-0.0401939140598566	4.4525848482436	0.866216379075671	1
Ccna2	-0.0844741180934031	0.713965228148431	0.866300815462212	1
Ubp1	-0.0409000069042716	6.4249234481821	0.86634540552552	1
Slc30a5	-0.0370540762224021	6.27800712038134	0.866385312466955	1
Jade3	-0.0503019557401169	3.19956872999878	0.866555556943959	1
Dcaf13	0.0426302756860557	4.93139452324901	0.866625472923455	1
Tacc3	-0.0583624858810984	2.36872477805357	0.866721084623651	1
Zfp810	0.0450877166037438	4.06510771173824	0.866774342211304	1
Pdlim7	-0.0374602892145472	5.6087172000414	0.866777397797411	1
Pik3r2	0.0359049575753107	6.15791424699048	0.866781379186588	1
Serpinc1	0.0812646024999908	0.830462365514791	0.866839586746032	1
Pald1	-0.036505968677123	6.10965566662044	0.866852336464419	1
Zfhx3	0.0405689174043188	6.7481421092948	0.866903054751255	1
Rdx	-0.0370740068622761	9.06672587204924	0.86701261675796	1
Dgat1	0.0392831243927543	4.68264173937195	0.867061008496138	1
Fdft1	-0.043274626182863	4.28014955870345	0.867168476836556	1
Ambra1	-0.0402565986653837	5.93849554362952	0.867209263945696	1
Porcn	-0.0465602949067105	3.70792200588969	0.867328332682261	1
Rundc1	-0.0370427306106522	5.17054931024034	0.867394303288844	1
Scap	0.0362598149955543	6.73934399226459	0.867421951349323	1
Ube2d-ps	0.0508672486206892	3.27074961906112	0.867423437734469	1
Far1	-0.0383905146167655	6.82923805510145	0.867453350860516	1
Trio	-0.0503647297162948	6.9324591258901	0.867489025564133	1
Utp18	-0.0425239295387287	4.67227835268618	0.867528716256956	1
Jtb	0.0453168173741738	5.66693118258256	0.867542888206603	1
Arl6ip5	-0.0375976118620414	6.78676168319652	0.867616302119598	1
Llph	0.0471786733280949	4.56879486720147	0.867616375106821	1
Fam122b	-0.0496119395350589	3.12168870906175	0.867707722689141	1
Rab7	-0.0377721132189544	8.49648401073366	0.86778403224154	1
Hdhd2	0.0368208590973992	5.39579795432612	0.86781726187655	1
Ptcd3	0.0373407814867362	5.10382699554146	0.867823518984533	1
Lrrc56	0.0572173703982106	2.22078681285427	0.86782858708006	1
Fbxw11	-0.0356540853038176	6.85859151520512	0.867864014202386	1
Eng	0.0377277855538142	10.5651174827122	0.867867861623467	1
Usp42	-0.0384394076857852	5.03877808936398	0.867936806872726	1
Chmp7	-0.0352294635601353	6.36817913688051	0.867992595371133	1
Plekhm1	-0.0384017844314951	5.86369293746465	0.86804929773095	1
Unc13a	-0.0677940221048252	1.37123571105328	0.868058542309282	1
Glmn	0.0570758725322	2.20233031442183	0.868140431434794	1
Gm32273	0.0547101833290839	2.72340139194087	0.868258646869861	1
Pnpo	0.0460300368456022	4.82319208958462	0.868284712094924	1
4930503B20Rik	-0.0650124569421283	0.913216269732914	0.868306170228317	1
Abcb6	-0.0465304872860861	4.08924493273448	0.86835149221048	1
Csnk2b	-0.0446354019221648	3.78717272036357	0.868356674964377	1
Rufy3	-0.0387418108644881	5.37157357474707	0.868399838820269	1
Tlk2	-0.0359824304313676	5.88935525793555	0.868413427098508	1
Daam2	-0.0473705707706773	7.91385773786483	0.868438552091444	1
Atf7ip	-0.0569605055963446	5.86754682627636	0.868453877306394	1
Stx17	-0.0385782480689131	5.77411228240687	0.868464260318714	1
Tomm40	0.0398651236835618	5.42081903799065	0.86848488939572	1
Taf3	0.0366688641681506	5.63552519058821	0.868497188667134	1
Mrps27	0.0489120505496333	3.35916553395934	0.868504499979605	1
Vps33a	-0.0366626353555656	6.12049135236904	0.868519319942304	1
Cdc42bpb	-0.0431740760293412	8.44903312828096	0.868562054843856	1
Pik3r1	-0.0410191981203382	7.87792803725384	0.868647583497227	1
Wrap73	0.0433773456460261	4.01665458229197	0.868682493849532	1
Ufsp2	-0.0403731322165386	4.81493946322934	0.868713629659107	1
Carf	-0.0469558321889606	3.5154672703813	0.868769030279894	1
