gene	baseMean	log2FC_interaction	lfcSE	stat	pvalue	padj
Abca13	1408.04707649289	-0.503382983724693	1.42140852301352	-0.354143777509842	0.723231135552328	0.952045650662787
Polr2j	929.396275321413	0.0745646940840744	0.210557069987727	0.354130564641788	0.723241037121894	0.952045650662787
Gm10638	57.1487068446343	0.195909371335025	0.553241210985436	0.354112035482806	0.723254922736062	0.952045650662787
Rab43	4836.01273196583	-0.0619831252668667	0.175053498847247	-0.354081041938805	0.723278149271471	0.952045650662787
Gja8	7.26817457484671	-0.736382603335524	2.08005621969631	-0.354020529042737	0.723323498318758	NA
Sdccag8	612.839902763073	-0.0728031068765495	0.20565478005076	-0.354006392939566	0.723334092214009	0.952045650662787
Camk1d	506.235648642228	0.110861398049776	0.313204937423029	0.353958015355428	0.72337034780181	0.952045650662787
Cxxc5	4517.74385874709	-0.0521590495100553	0.147380314459088	-0.353907845165675	0.723407947476872	0.952045650662787
Rnf222	15.8272258217888	0.383362422160597	1.08416716413898	0.35360084204824	0.723638043215716	NA
Gm14249	1.64591110024308	1.57139981808564	4.44410195722393	0.353592206751988	0.723644515644409	NA
Pcdh19	614.789677732981	-0.119206079843913	0.337163787312265	-0.353555406392175	0.723672098903984	0.952045650662787
Hells	95.5079166235202	0.164141199858697	0.464263719000124	0.353551641321886	0.723674920986605	0.952045650662787
Lyrm1	143.453316617447	-0.155166985454881	0.439010978749272	-0.353446708546895	0.723753574139829	0.952045650662787
Rnf144a	5912.17804956958	-0.0888665801108204	0.251465761158085	-0.353394353575451	0.723792818294583	0.952045650662787
Cfap52	21.3226755723148	0.30137838534457	0.852870452519043	0.353369476518288	0.723811465853308	NA
Gm48957	73.9777766396084	-0.231466541573417	0.655073395654329	-0.353344439125349	0.72383023376342	0.952045650662787
Trim16	716.015321113361	0.0920671345501555	0.260565762353897	0.353335502402312	0.723836932728517	0.952045650662787
Npy6r	48.5658515322492	-0.203983344219032	0.577472967888887	-0.353234446565957	0.723912685627166	0.952045650662787
Nfic	18810.2484063899	-0.0661747852829974	0.187372024787967	-0.353173241084852	0.723958567445122	0.952045650662787
Scd4	57.7960839286418	-0.212378717028394	0.601415659327014	-0.35313133892464	0.723989979375192	0.952045650662787
Zfp58	311.620520925901	-0.110497508988442	0.312964642778423	-0.353067068559158	0.724038160520551	0.952045650662787
Gm6578	3.69842857871465	0.897788834336098	2.54355343359053	0.352966374710188	0.724113649219273	NA
Erfl	4.3894558999558	-0.659263804758804	1.86845384078966	-0.352839224799998	0.724208975471234	NA
Tmem63b	2995.46083325061	0.0678070676179876	0.192235004091832	0.352730076077069	0.724290809366465	0.952261248025364
Krt8	659.541502083315	0.32226194687803	0.913787536226823	0.352666165932512	0.724338727249246	0.952261248025364
Sh2d1b1	13.0573573686245	-0.453545052340828	1.28626559687796	-0.352606066306739	0.724383789106288	NA
Nob1	938.594780743062	0.0854374858368841	0.24234404334657	0.352546258851934	0.72442863284562	0.952289647287727
AW549542	539.312692708995	-0.126687164370277	0.359657912387179	-0.352243506974194	0.724655651263892	0.952414262689533
Necap2	4013.75516689653	0.0639454317545127	0.181555867980612	0.352208014347084	0.724682266987173	0.952414262689533
Vegfb	1051.4945202516	-0.09652533904919	0.274122802145866	-0.352124443109358	0.724744937906616	0.952414262689533
Slc6a4	115.907687258174	-0.147672560314526	0.419555997231046	-0.351973422592274	0.724858194402699	0.952414262689533
Sim1	89.2014674814422	-0.3154427323839	0.896243923487454	-0.351960804550231	0.724867657463862	0.952414262689533
Cwc22	1705.17348389325	0.0584873875387713	0.16621719385799	0.351873270034511	0.724933306244536	0.952414262689533
Ptk2b	526.528700718907	-0.308645670898633	0.877524968204341	-0.351722950436621	0.725046047043727	0.952437661640016
Asprv1	17.0963808986419	0.417469613059276	1.18724358799671	0.351629284234494	0.725116300395731	NA
Dnajc9	1068.56908601528	0.0616727746107238	0.17542327512448	0.35156551812729	0.725164128819157	0.952437661640016
Vip	8.94979469504189	1.99916508227191	5.68699824684118	0.351532565247816	0.725188845884985	NA
Sdf4	14875.2008279022	-0.0461727306027102	0.131374623138863	-0.351458519914501	0.725244386336252	0.952437661640016
Pgap4	874.636291087897	-0.0778889703567637	0.221632740214087	-0.351432600984523	0.72526382813349	0.952437661640016
Taok3	2264.10070560785	0.0818079735383951	0.232809734874407	0.351394126978959	0.725292687823271	0.952437661640016
Ell	1954.15364564557	-0.0635445204049195	0.180940458131566	-0.351190226116898	0.72544564216467	0.952457665066533
Gm6961	1.10636434653705	-1.7909795006451	5.09995642996335	-0.351175451249486	0.725456725820147	NA
Ears2	443.191381595389	0.149408277044824	0.42548916659185	0.351144726531059	0.725479774752149	0.952457665066533
Slc35b2	1917.58936305544	0.123484264594008	0.351706205844931	0.351100613358109	0.725512867809968	0.952457665066533
4930511A02Rik	1.12889058351225	1.99038447356042	5.66971559145453	0.351055435048691	0.72554676044887	NA
Atp8b4	28.4506330484342	-0.25715413673755	0.732717186782206	-0.35095960812229	0.725618651315028	NA
Gm14487	4.62987089535685	0.662935277288904	1.88900762139092	0.350943675283199	0.725630604615745	NA
Mir7050	6.79581832180334	-0.471113857359636	1.3425878681992	-0.350899831972664	0.725663497546451	NA
Fam43b	0.939099660782757	2.13661125785822	6.0908417716851	0.350790800015661	0.72574529969031	NA
Nhs	177.049736835177	-0.234020283326598	0.667186480276821	-0.350756932648727	0.725770709604445	0.952706452622651
Got1l1	1.3494920721988	-1.40495738086086	4.00612529844362	-0.350702306142718	0.725811695263947	NA
Fgf18	26.8168303435165	-0.421543880827213	1.20253532380953	-0.350545944456582	0.725929016036886	NA
Arhgap11a	304.861569622366	-0.121016974181883	0.345240657210813	-0.350529323978163	0.725941487036346	0.952840916236182
Arih2	3164.79668742382	0.0610089380267078	0.174123012459539	0.350378374259315	0.72605475388077	0.952899875610063
Mab21l4	7.74012636669629	-0.538232126027514	1.53651214178361	-0.350294743133449	0.726117510029735	NA
A230056J06Rik	2.73204633027819	1.40293885757737	4.00510740529292	0.350287449401063	0.726122983277182	NA
4930507D05Rik	3.77654836014878	1.00137764268782	2.85955166899433	0.350186937884565	0.726198408965739	NA
Ilvbl	1853.73769043607	-0.0641760284863433	0.183270428150921	-0.350171214929967	0.726210207999877	0.952994330586339
Lancl3	230.04469003635	-0.159366885310212	0.455203519723042	-0.350100292298213	0.726263431536354	0.952994330586339
B230208H11Rik	21.0704826709843	0.36178170351362	1.03369384438177	0.349989221160541	0.726346786974937	NA
Tns4	10.6613129814435	-0.457499488124531	1.30746159775506	-0.349914283455871	0.726403027225158	NA
Tmem107	384.769993185973	0.102540731930989	0.293108060526019	0.349839345076239	0.726459269456693	0.95316159747461
Cd3g	15.9320136215257	0.511144704543591	1.46114241547347	0.349825382611975	0.726469748631237	NA
Cdh16	6006.13389933629	-0.251686296467884	0.719650752612337	-0.349733944631143	0.726538376361059	0.953175688644573
Gpr139	0.942144030362663	2.14214843163036	6.12534062466409	0.349719070806423	0.72654953994749	NA
Galr2	15.776860540052	-0.359730181991822	1.02891776668121	-0.349619953742403	0.726623933991091	NA
Chdh	1493.77888001696	-0.329158355320043	0.941667412837754	-0.349548418934993	0.726677627292012	0.953268675169857
Atxn7l3b	8767.23122106967	0.0561911498577118	0.160910152271956	0.349208232447276	0.726932986189411	0.953322550258261
Fendrr	8.76553763351115	0.448952911775076	1.28588366842485	0.349139601660095	0.72698450714666	NA
Man2b2	4162.91193286997	-0.0786340927292784	0.225277649455198	-0.349054124629957	0.727048676261884	0.953322550258261
Sephs1	2224.12600010813	-0.0536965138166682	0.153876346430553	-0.348958856005218	0.727120198356108	0.953322550258261
Slc25a13	805.300665619874	0.29023585325812	0.831852624302922	0.348902972448194	0.727162153558647	0.953322550258261
Adam1a	232.097481637952	-0.115151978644332	0.330207397758417	-0.348726223052635	0.727294855519714	0.953322550258261
Pirt	2.30589106605358	1.31093491997425	3.76064581052102	0.348593030565839	0.727394860724261	NA
Fam91a1	4944.05280747615	0.0627781894347941	0.180090230570978	0.348592976064027	0.727394901646925	0.953322550258261
Tspan1	195.18930141882	0.282226558881247	0.809727730319245	0.348545008789529	0.727430918157958	0.953322550258261
Pxylp1	296.362485424888	-0.112277056777817	0.322151263050168	-0.348522789309481	0.727447601989708	0.953322550258261
Ndufv3	1823.31734917383	0.0797234876181005	0.228766953928266	0.34849214997678	0.727470608206738	0.953322550258261
Pipox	1475.58729815551	0.337385915504293	0.968286597722567	0.348436006754439	0.727512765217854	0.953322550258261
Cdip1	3240.67801261109	0.0523480060250455	0.150276124628705	0.348345461758376	0.727580755685685	0.953322550258261
Spns3	30.1370882752981	0.52484658423374	1.50676271081233	0.348327298298206	0.727594394932384	NA
Gm19461	13.4664494604398	-0.381281898907978	1.09474325542916	-0.348284309601438	0.727626676209169	NA
Eif4a3l1	2.57913948930227	-0.821546330819885	2.35926849385603	-0.348220786637614	0.727674378060261	NA
Btla	45.6915577291117	-0.220624192405113	0.633583713726151	-0.348216325049782	0.727677728478834	0.953322550258261
Fig4	1318.2600463026	0.0624819170066547	0.179443770112276	0.348197750011384	0.727691677414857	0.953322550258261
Mapre3	2391.98030291298	-0.0594184904173351	0.170700453065111	-0.348086307624918	0.727775367034804	0.953322550258261
Pde2a	17980.8304103294	-0.069994219568195	0.201110262099265	-0.348039025147543	0.727810875623669	0.953322550258261
Polr3gl	2876.6008011261	0.0667138133051463	0.191727295079052	0.347962001329227	0.727868720863833	0.953322550258261
Rtf1	4707.46265344869	0.0727817331027511	0.209186716863822	0.347927125555163	0.727894913239753	0.953322550258261
Ppp1r7	2264.57684627074	-0.058942183623052	0.169454443059539	-0.347834984783151	0.727964114257575	0.953322550258261
Impa2	219.431127542242	0.154861139009221	0.445314607837598	0.34775670118079	0.728022909787675	0.953322550258261
6030458C11Rik	1802.39471538855	-0.0780343538454677	0.22450201242208	-0.347588660803439	0.728149123271801	0.953322550258261
L3mbtl1	3.67026089047525	0.870659729402665	2.5049344413422	0.347577850754508	0.728157242846254	NA
Rab3gap1	4140.94609901076	-0.0450319688223957	0.129561608998658	-0.347571855354637	0.728161746085612	0.953322550258261
Mrm1	451.259739678298	0.0896389203662669	0.257960930512657	0.347490297031119	0.728223006760183	0.953322550258261
Kcnd3os	25.0895474005946	-0.265504279579627	0.764192271884631	-0.347431254342375	0.728267356412634	NA
1700007F19Rik	3.45886565118363	0.874606839404253	2.5184377660998	0.347281497751171	0.728379849488432	NA
Tcam1	3.03814696998048	1.06287878084997	3.06157740275986	0.347167045292351	0.728465827005228	NA
Carlr	0.971007402780119	2.16922905234563	6.24876484916892	0.347145252654872	0.728482198179695	NA
A930018P22Rik	2.40597446069681	-1.04624467285946	3.0148663842022	-0.347028537762652	0.728569879434364	NA
Slc5a5	18.3968550001878	0.354005723803806	1.0201787507466	0.347003624163643	0.728588596063109	NA
Pgghg	1995.83476290228	-0.0769296210371615	0.22173432193074	-0.346945030283544	0.728632616029444	0.953462563735845
Adcy2	25.1998377285998	-0.272490541507013	0.785402309119029	-0.346943901670801	0.728633463933859	NA
Supt4a	1574.86066205404	0.0709679983749223	0.204604518834755	0.346854501450372	0.72870062960473	0.953462563735845
5830417I10Rik	111.147648777976	-0.1484355796898	0.427953851444692	-0.346849500684967	0.728704386701313	0.953462563735845
Fads1	7088.42297605388	-0.0606909143614395	0.174992176913766	-0.346820728970914	0.728726003140582	0.953462563735845
Gemin6	134.421851131365	0.120508470901565	0.347571320416631	0.346715807153227	0.728804833643153	0.953462563735845
Atp8b2	5935.33591710655	-0.0711842456840975	0.205330038582127	-0.346682084003143	0.728830171335814	0.953462563735845
Cebpzos	114.030047787157	-0.164627428096249	0.474949457303411	-0.346620941585961	0.728876111090733	0.953462563735845
Ccnj	777.278064696482	-0.0801780098159289	0.231366440382202	-0.346541225613706	0.728936007669861	0.953462563735845
Arap1	4894.39920482299	0.0838505864182216	0.242078325696804	0.346377917877877	0.729058718167047	0.953462563735845
Dbx2	1.11432207571184	1.96901273261832	5.68863397622389	0.346131029144777	0.729244245149004	NA
Nprl2	1032.70197203204	-0.0633381785163842	0.182993786921028	-0.346122016392383	0.729251018171011	0.953462563735845
Zgrf1	112.281761560796	0.190302996418294	0.549827303535265	0.346114125643977	0.729256948032015	0.953462563735845
Tada1	987.647546910933	-0.0675138663673641	0.195130736901073	-0.34599298623872	0.729347985768483	0.953462563735845
Mettl21e	1.12323740441852	1.98230384317064	5.73491997372331	0.345655013889175	0.729601996269744	NA
3100003L05Rik	7.98450614821785	-0.614715982583487	1.7784925621849	-0.345638770526148	0.729614205071616	NA
A130010J15Rik	254.085064379523	0.13288953589172	0.384533859600777	0.345586045477727	0.729653834632379	0.953462563735845
Armc12	3.17837017334835	1.11181832295127	3.21724977663319	0.345580355938285	0.729658111086015	NA
AV051173	24.0840671770424	0.371418420255602	1.0748488736625	0.345554086120042	0.729677856494451	NA
Echdc2	618.63209114741	0.200169238197806	0.579398390289127	0.345477725780216	0.729735252888257	0.953462563735845
Pou3f4	3.64793775504337	-0.825379917951811	2.38915749659986	-0.345469027942466	0.729741790730511	NA
Fam204a	1151.56272190082	-0.0952426205579224	0.275728936003106	-0.345421202208713	0.72977773991291	0.953462563735845
Dnajc13	5711.60473921284	-0.0889938485388558	0.257703931466746	-0.345333685956356	0.729843524815953	0.953462563735845
Atp2a3	23021.557541519	0.0598760631377248	0.173428904276937	0.345248465861912	0.729907585635649	0.953462563735845
Lrrc58	14726.7697758427	-0.0587822412962082	0.170262867344692	-0.345244046531915	0.729910907742778	0.953462563735845
Zfp428	182.68145983951	0.133456557135102	0.386709739902951	0.345107824717821	0.730013311149058	0.953462563735845
Lipc	10.7299676237655	-0.381219937894502	1.10470280605072	-0.345088231700392	0.730028040402877	NA
Pim2	232.481495574129	0.111706670065976	0.323724739483856	0.34506683129649	0.730044128491993	0.953462563735845
Lrrc7	57.4916785991604	0.217484563630646	0.630412550928477	0.34498768038538	0.730103632462464	0.953462563735845
4930512B01Rik	15.5092349858827	-0.309130896571651	0.896089116551978	-0.344977849704438	0.730111023072622	NA
Lyplal1	236.687809448787	0.215891695874266	0.625816286389137	0.344976154455692	0.730112297546647	0.953462563735845
Dennd1c	97.2018323894446	0.176701318423099	0.512222533557295	0.344969826290031	0.730117055015982	0.953462563735845
1700113H08Rik	1.69296117926372	-1.90063621062478	5.51003924391224	-0.344940594157236	0.730139031657524	NA
Chn1	1206.02047878271	0.0902706197524097	0.261725003043677	0.344906366234124	0.730164764402897	0.953462563735845
Abcc12	5.51573015502357	0.687407698986484	1.99311353676876	0.344891390432736	0.730176023390265	NA
B3gat3	2885.39400788754	0.0566069877680529	0.164138534450125	0.34487323746182	0.730189671089815	0.953462563735845
Nt5c2	1764.41222227621	-0.0739250138740067	0.214423840563442	-0.344761168719644	0.730273928089455	0.953462563735845
Sla	388.745199091065	-0.173242710810407	0.50263057180332	-0.34467205245565	0.73034093097796	0.953462563735845
Ccnl2	8447.21777184706	-0.0606872851552854	0.176077609270789	-0.344662137375767	0.730348385849845	0.953462563735845
Pabpc1l	33.4067319039813	0.26009792227253	0.754661151232029	0.344655242750876	0.730353569740924	NA
Gm12665	1.13135774338147	-2.12588933599781	6.16823547474493	-0.344651131543535	0.730356660857817	NA
Arhgef26	5084.78784614939	-0.0832148935251472	0.241550386389982	-0.344503251552647	0.730467851141221	0.953462563735845
Nkain4	95.8387918307369	0.196376830453452	0.570478824704492	0.344231585730066	0.730672130181282	0.953462563735845
5730480H06Rik	71.8829390953886	0.158751375868536	0.461181499764694	0.344227545878433	0.730675168090791	0.953462563735845
B3gnt5	120.021325908768	0.180645088437747	0.524943841141653	0.344122693286349	0.730754017188433	0.953462563735845
Masp1	214.316472315192	0.184355158712116	0.53587755507408	0.344024781345117	0.730827649488901	0.953462563735845
Ccdc136	228.290749432727	0.101291506194283	0.294542864816904	0.343893939706361	0.730926049641352	0.953462563735845
Necap1	2067.96464447245	0.0565075133254788	0.164330890272868	0.343864219512529	0.730948401488819	0.953462563735845
Oasl2	1935.05487588837	-0.125263725489102	0.364407264996015	-0.343746509802629	0.731036930392181	0.953462563735845
Itgam	205.579956459516	0.23100627443657	0.672167291734966	0.343673780734417	0.731091631363018	0.953462563735845
Ccr2	194.630294386127	0.236041019703549	0.686883827857352	0.343640380120536	0.731116753083564	0.953462563735845
Bckdk	2482.70333977336	0.0646497297200209	0.188182644985453	0.343547778941137	0.73118640304032	0.953462563735845
Ankrd23	369.542065925122	-0.0820064431883591	0.23872776683194	-0.343514473731454	0.731211454088286	0.953462563735845
Tgs1	1513.90035479936	0.0634809189409737	0.184870911047522	0.343379705229318	0.731312825306067	0.953462563735845
BC048507	2.34233133618073	0.927330082866892	2.70062260363387	0.343376405729223	0.731315307208494	NA
4930444P10Rik	1.83581694568785	1.05970465226786	3.08757320690211	0.34321604096672	0.731435937868885	NA
Nadk2	1317.98277090357	-0.132864568261226	0.387117230507892	-0.343215330629716	0.731436472218136	0.953462563735845
Lactb2	3209.23066911929	0.17804038506844	0.51884263140319	0.343149105899291	0.731486290179765	0.953462563735845
Zfp560	516.709671027526	-0.0999314662165104	0.291221641223096	-0.343145742180458	0.731488820588203	0.953462563735845
Shkbp1	1656.09154683056	0.0709953996244965	0.20691547635773	0.34311304728968	0.731513415967133	0.953462563735845
4932441J04Rik	1.57698297164077	-1.28089911923731	3.73352928814849	-0.343079970820993	0.731538298676363	NA
Gstp2	126.325387142883	-0.13239340152922	0.386005016454684	-0.342983629449185	0.731610775807492	0.953462563735845
Gm4419	8.29818335446917	0.583816555991319	1.70231680624935	0.342954116324341	0.731632978862621	NA
Eloa	3748.37156159303	-0.0462866977428872	0.134969306379142	-0.34294239916195	0.731641793877746	0.953462563735845
Fhl1	6391.52317640811	-0.0872069199455262	0.254313359787871	-0.342911280863371	0.731665204860563	0.953462563735845
Tlr6	222.2869840486	-0.127885621764223	0.372963621593517	-0.342890336644151	0.731680961799585	0.953462563735845
Olfr99	9.27689396792527	0.433068109756316	1.2632502163585	0.342820530840435	0.73173347953222	NA
Rph3a	0.924531152982345	2.109515085036	6.15506181883307	0.342728496825389	0.73180272236908	NA
Gusb	2165.27077696117	-0.106170398210496	0.309956389717807	-0.342533342536207	0.731949556141146	0.953695944456826
Dusp26	98.9419614440412	0.214421357622635	0.626177341387391	0.342429122630901	0.732027975050617	0.953695944456826
Chaf1a	189.739784712556	-0.167556183970663	0.489480447027924	-0.342314355942198	0.732114332987587	0.953695944456826
Mboat1	267.238547709933	-0.109257400266316	0.319237438298271	-0.342244947361825	0.732166562173908	0.953695944456826
Mtrr	1178.36257215897	-0.0875120467791381	0.255749426769987	-0.342178857971962	0.732216294859343	0.953695944456826
Asb6	1484.18553949224	0.0568811536329379	0.166282614990494	0.342075169049931	0.732294323697843	0.953695944456826
Armc5	1723.29164107118	0.0618665712473146	0.180887970587128	0.342015950792678	0.732338888348499	0.953695944456826
Lyg2	4.70485195809819	0.733041917893742	2.14434058635973	0.341849574902729	0.732464099217116	NA
Ccnt1	3173.06078786917	0.0558070904154959	0.163359550480382	0.341621229070398	0.732635958907647	0.953929536908419
Dupd1	5.29805516167947	0.798236113001873	2.33853736082461	0.341339901758251	0.732847712428234	NA
Brd7	2518.56604499755	0.045916026212978	0.1345218523895	0.341327638576005	0.732856943320705	0.953929536908419
Arl15	1427.83441197425	0.0737963601701829	0.216228300964807	0.341289090470142	0.732885959973854	0.953929536908419
Pecr	1832.34912604569	0.31551807748244	0.92460557340776	0.341246134088891	0.732918295356448	0.953929536908419
Dlx4os	2.02263911964152	1.17836133908204	3.45319728002394	0.341237769964268	0.73292459149989	NA
Kl	4032.27847425198	-0.365049726078617	1.07001928066481	-0.341161820796172	0.732981763500152	0.953929536908419
Ghr	3449.83232944768	0.142540431446644	0.417836086756989	0.341139590294758	0.732998498160337	0.953929536908419
Zfp667	379.63460368406	-0.11708430264746	0.343222888170353	-0.341131977740793	0.733004228762174	0.953929536908419
Eif3m	7886.87756346019	-0.0881272407689598	0.258424027633161	-0.341017983413131	0.73309004354327	0.953929536908419
Chrm4	10.0336161660997	0.57784633767426	1.6951865967634	0.340874767873657	0.733197860742742	NA
Akain1	1.87771754797527	1.67296870944204	4.90875307652599	0.340813376301672	0.733244079876739	NA
Podn	193.952554357194	0.143746694775944	0.421801881096618	0.340791971819153	0.733260194639276	0.953929536908419
Lrit2	1.1086688966181	1.96079582504852	5.75393637176102	0.340774679864666	0.733273213294479	NA
Olfr1417	1.01190600172109	-1.28338292151042	3.76647548962475	-0.340738423771949	0.733300509796849	NA
Kazn	1946.15396735866	-0.0835956641004991	0.245389591117922	-0.340665077600325	0.733355731724566	0.953929536908419
Arl4d	10235.0412794246	-0.13294512705038	0.390373843140369	-0.340558491268014	0.733435982445204	0.953929536908419
Utp14b	116.777482975622	-0.137333272994563	0.40345823140841	-0.340390311322076	0.733562614002995	0.953929536908419
1700008J07Rik	204.467492665698	0.116645709340056	0.342747598685077	0.340325387508351	0.733611500508643	0.953929536908419
2010010A06Rik	2.48635097101978	1.21238310940082	3.56281581085434	0.3402878997301	0.73363972864738	NA
Mpl	4.69940775741978	0.840295318735271	2.46989136712038	0.340215496892466	0.73369424869774	NA
Dnali1	9.88255159485968	0.349085094861451	1.0261417714754	0.340191876566463	0.733712035326571	NA
Sec31a	7553.49010070328	-0.0668716484749069	0.196629368554638	-0.340089829746491	0.733788880485504	0.953929536908419
Gm11634	3.58729221609897	-0.696882985694881	2.04920522009163	-0.340074765993286	0.733800224293804	NA
Pla2g2c	16.5703128132053	0.401499185350802	1.18063657848799	0.340070088176491	0.733803746950766	NA
Gm2619	1.61453590439247	-1.09647137629694	3.22606780194637	-0.339878590163361	0.733947960445457	NA
4930431F12Rik	3.04902200330978	-0.981139315239681	2.88712758401692	-0.339832337396951	0.733982793927628	NA
Irf5	142.157544544065	0.227075275935601	0.668380040131545	0.339739762262962	0.734052514953963	0.953929536908419
Cyp4a10	1260.4716749764	0.504803264330667	1.48624530817936	0.339650030551853	0.734120096608688	0.953929536908419
Cytip	272.135758790134	0.136128995157606	0.400884857996922	0.339571306927862	0.73417938919227	0.953929536908419
Stx1b	61.2873218399333	-0.164701345380497	0.485065575417242	-0.339544494038408	0.734199584324267	0.953929536908419
Csk	4245.85777502132	0.072550095983326	0.213696835642096	0.33950009491406	0.734233025592075	0.953929536908419
Frg2f1	169.52586552083	-0.130004720746681	0.382981081805744	-0.339454680460228	0.734267232124063	0.953929536908419
Rassf6	113.562252820405	0.201124714066056	0.592548919869441	0.339422969685559	0.734291117247323	0.953929536908419
Lbr	2935.81577407658	0.0575201215351607	0.169498483091548	0.339354786461973	0.734342474942781	0.953929536908419
Qrich2	9.63630477741285	0.478594723149996	1.41044811048927	0.339321042433795	0.73436789241947	NA
Zfp709	334.587748951175	0.125788727389243	0.370711281909781	0.339317235615872	0.734370759899361	0.953929536908419
Itch	5846.57589620449	-0.0677042566400755	0.199570548707476	-0.339249739395738	0.73442160194097	0.953929536908419
Gm21149	0.915833604308706	2.09317812342977	6.17009079945535	0.339245918976516	0.734424479735646	NA
Slc25a18	24.606697850479	-0.276447608150237	0.815032641432769	-0.339185934521913	0.73446966451831	NA
Srarp	18.8646532607228	0.463898985782372	1.36804565007211	0.339096130131273	0.734537313628055	NA
Apol10b	6.80249730071271	-0.599835349430632	1.76929967090582	-0.339024168316009	0.734591523519433	NA
Gm36266	109.386068271275	0.13302684789851	0.392394096556051	0.339013377280787	0.734599652678648	0.953929536908419
C5ar1	27.189801241029	0.343355898913368	1.01289904717453	0.338983336859833	0.734622283042644	NA
Colgalt2	2064.43844283232	0.0717094205487768	0.21157501676932	0.338931418481046	0.734661395281883	0.953929536908419
Cavin4	1.176685741246	-1.47393281467031	4.34902216070316	-0.338911313901421	0.734676541069258	NA
Abcc1	1727.51762276567	-0.0857033987405606	0.252880557934291	-0.338908611403926	0.734678577003925	0.953929536908419
Spi1	104.345342366237	0.283133118490866	0.835506184834046	0.338876149130008	0.734703032701959	0.953929536908419
Tbc1d10c	217.406537152802	-0.147399047112521	0.435021165390824	-0.338831897937878	0.734736370103448	0.953929536908419
Rps6kc1	1458.71879640175	0.0514930740036691	0.151972844337965	0.338830757744825	0.734737229094224	0.953929536908419
Dennd6a	5956.24580324157	-0.0754073782179	0.222615101861302	-0.338734333777956	0.734809873517827	0.953929536908419
Txndc5	5509.87524204324	0.0546387360134733	0.161361095322397	0.338611583568554	0.734902355185072	0.953929536908419
Spp2	1385.48924152372	0.375953676222365	1.11035669573385	0.338588201131073	0.734919972265483	0.953929536908419
Lynx1	318.287613759106	0.107391487075488	0.317316654558348	0.338436339639844	0.735034392991201	0.953929536908419
Gucd1	1643.67923331271	-0.104328617406681	0.308369402452744	-0.338323506083482	0.735119411751462	0.953929536908419
Rnf215	2579.56983689958	-0.0641471363611587	0.189636946334106	-0.33826286280809	0.735165107088636	0.953929536908419
Il10rb	4713.32932992184	-0.0651611604693292	0.19263830656293	-0.338256505842169	0.735169897182693	0.953929536908419
Gm3948	0.850790185962572	2.10132134574751	6.2129317637689	0.338217354647527	0.735199398575419	NA
Oas1a	376.150871772429	0.656301241930635	1.9406433759639	0.338187453737942	0.735221929912853	0.953929536908419
Apobr	111.018911932352	0.175233255608542	0.518219030985752	0.338145157029867	0.735253802288964	0.953929536908419
Mir6395	3.04663424089585	-0.798301517043386	2.36107066320377	-0.338109964044938	0.735280322053715	NA
Pdpk1	5249.87850166781	-0.0691682352519784	0.20461456007308	-0.338041609684445	0.735331831560377	0.953929536908419
Slc25a2	8.95182383192793	-0.458990459244111	1.35834039521136	-0.337905329814395	0.73543453095813	NA
Pcid2	1662.99831091905	-0.0481111882663606	0.142387741349815	-0.337888555645826	0.735447172161574	0.953929536908419
Rab4b	1628.08083038785	0.0904119162587538	0.267586255837953	0.337879522158665	0.735453979929508	0.953929536908419
Hgd	1835.12432015112	0.387817019641484	1.14792108284163	0.337842927914051	0.735481558099589	0.953929536908419
Fancb	314.044311347959	0.0924029446161746	0.273559352567772	0.337780243112992	0.735528799438065	0.953929536908419
4930590J08Rik	23.3510945714804	0.253000530391842	0.749056239800199	0.337759058597959	0.735544765015122	NA
Abhd12b	1.09975356791143	1.94742737181915	5.76576049207689	0.337757243731375	0.735546132783267	NA
Fgb	1.09975356791143	1.94742737181915	5.76576049207689	0.337757243731375	0.735546132783267	NA
Cysrt1	1.4341698787965	1.27395357132544	3.7721294972912	0.337727952404676	0.735568208209864	NA
Ntsr1	1.70913103685671	1.4353465936958	4.2515345140488	0.33760671328266	0.735659582472047	NA
Acvrl1	14529.252287355	0.0652588283372351	0.193304400751958	0.337596185515575	0.735667517108434	0.954020697937474
Lct	1.82684555036084	1.36536659240207	4.04608801310472	0.337453507679475	0.735775054254194	NA
Gabrr3	1.15479354627164	1.90444739902445	5.6447774193183	0.337382195532954	0.735828804590011	NA
Rbm4b	619.813750316997	-0.0723413316491025	0.214430601323643	-0.337364775375118	0.735841934938704	0.95415813401371
Gm16796	4.61046433393255	0.647199095369013	1.92025579883144	0.337037959090066	0.736088285226193	NA
Pold4	190.300688359602	-0.134146877415514	0.398041387645895	-0.337017409694225	0.736103776027108	0.954382439611182
Sdr9c7	2.26006909663166	1.31894981291423	3.91454958596963	0.336935267761471	0.736165698350987	NA
Dhrs11	378.831253310412	0.118807403995008	0.35268388563082	0.336866550572635	0.73621750180906	0.954382439611182
Arhgef2	5745.78271790142	0.0738755957135515	0.219304658340504	0.336862865898855	0.736220279588169	0.954382439611182
Lmod1	623.25485094905	-0.0996035824948649	0.295780117436371	-0.33674874213373	0.736306316214276	0.954390909602431
Ccnb3	0.937445479214202	1.66629300451762	4.94855587651158	0.336723085703995	0.736325658764067	NA
Glra3	0.937445479214202	1.66629300451762	4.94855587651158	0.336723085703995	0.736325658764067	NA
