pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.0124922134698756	0.516210498545503	0.380730400722792	0.539774317988063	1.27784151517739	255	Avpr1b;Grp;Ccl11;Hc;Hrh3;Hcrtr2;Tacr3;Prokr2;Tacr2;Npsr1;Cxcl10;Rxfp4;Qrfprl;Prlhr;Galr3;Cxcl11;Ccl20;Cxcl9;Ntsr1;Oprd1;Htr6;Chrm2;Htr5a;Hrh4;Lpar1;Gpr68;Htr1d;Cysltr1;Nps;Pdyn;Pnoc;Chrm4;Mc5r;Drd2;Nmur1;Htr2c;Npy5r;Htr1f;Qrfpr;Gal;Rxfp1;Insl5;Cxcl2;Rxfp3;Trhr;Mc1r;Ccl21b;Pf4;Ccl5;Ccr4;Kel;Ccl7;Fpr1;Rln1;Ccr5;Cxcl1;Npb;Cckbr;Mchr1;Ffar2;Nts;Bdkrb1;Htr2b;Gpr65;Adrb2;Plppr1;Trh;P2ry12;Htr2a;Cxcr6;F2r;Cxcl12;F2rl2;Gpr143;Bdkrb2;S1pr1;Htr4;Oxt;Rrh;Rho;Npbwr1;Lpar2;Gpr132;Ccl9
REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT	0.0133283326710193	0.532352887132412	0.380730400722792	0.889673705014553	1.4683751691344	8	C8b;Hc;C6;C7
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.0137140088020059	0.532352887132412	0.380730400722792	0.65208461642715	1.41883562133256	53	Atp12a;Atp13a5;Atp2c2;Atp2b3;Atp13a4;Atp1a4;Camk2b;Atp10b;Atp2a1;Atp8b4;Fxyd7;Atp7b
REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS	0.0161362425091408	0.584627076406924	0.352487857583619	0.878931995036491	1.42003562366577	7	Hcrtr2;Qrfprl;Qrfpr;Hcrtr1;Npff
REACTOME_DRUG_ADME	0.0161586766616564	0.584627076406924	0.352487857583619	-0.42257331368432	-1.33517451927647	96	Slc22a7;Slco1b2;Akr1c20;Cyp2c65;Akr1c14;Hsd11b1;Ugt2b5;Ugt2b38;Gsta1;Ugt1a1;Akr1c18;Cndp2;Ugt2b37;Akr1c12;Akr1c21;Gsta2;Adh1;Gstm6;Ugt2b36;Slc16a1;Vav1;Ces2h;Slc22a2;Ugt3a2;Acy1;Acsm2;Cyp3a13;Gsta3
REACTOME_PROTEIN_HYDROXYLATION	0.016429800742115	0.584627076406924	0.352487857583619	-0.682965220733962	-1.59446120255636	18	Jmjd7
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.0176082143678353	0.595703639486602	0.352487857583619	0.541881099177749	1.2770526862996	196	Grin2a;Gabra2;Grik1;Slc6a1;Gabrg2;Slc6a11;Gabra1;Gabrb2;Slc5a7;Chrna3;Gngt1;Gad2;Chrna2;Gabbr2;Grik4;Gabrr3;Gabrr1;Gnat3;Gabrq;Glra3;Gria2;Gria1;Chrnb3;Slc17a7;Slc1a7;Syt1;Grin1;Cacna1b;Adcy8;Chrnb4;Gabra3;Cplx1;Cacna2d3;Cacng8;Camk2b;Adcy2;Htr3a;Kcnj3;Nefl;Ppfia3;Mdm2;Prkcg;Chrna1;Akap5
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES	0.017952237801835	0.595703639486602	0.352487857583619	-0.596534314995779	-1.5260059881172	30	Ube2c;Ube2t;Uchl3;Ube2g2;Ube2w;Rps27a;Otulin;Ube2k;Ube2d2a;Ube2d1;Ube2q2;Ube2r2;Ubb;Ube2l3;Ube2e3;Ube2g1;Uba52
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.0183129535875524	0.595703639486602	0.352487857583619	-0.626044697443035	-1.55620997054262	23	Cd22;Cd19;Cd79a;Cd79b;Ptpn6;Itpr3;Vav1;Syk
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.0186012065413459	0.595703639486602	0.352487857583619	0.569752736511471	1.3141022502742	131	Grin2a;Gabra2;Grik1;Gabrg2;Gabra1;Gabrb2;Chrna3;Gngt1;Chrna2;Gabbr2;Grik4;Gabrr3;Gabrr1;Gnat3;Gabrq;Glra3;Gria2;Gria1;Chrnb3;Grin1;Adcy8;Chrnb4;Gabra3;Cacng8;Camk2b;Adcy2;Htr3a;Kcnj3;Nefl;Mdm2;Prkcg;Chrna1;Akap5
REACTOME_DIGESTION_AND_ABSORPTION	0.0263995706616572	0.824825610184948	0.352487857583619	0.750015034315021	1.43159743975704	19	Gucy2c;Pnlip;Pnliprp1;Cel;Alpi;Chit1;Sis
REACTOME_RELAXIN_RECEPTORS	0.0277067557174829	0.845056049383229	0.352487857583619	0.857451857485209	1.38533150469375	7	Rxfp4;Rxfp1;Insl5;Rxfp3;Rln1;Insl3
REACTOME_MITOPHAGY	0.0299491900934639	0.892207267668075	0.352487857583619	-0.509775181989886	-1.41461436226421	39	Optn;Atg5;Tomm5;Vdac3;Rps27a;Vdac1;Tomm6;Ube2d3;Tomm20;Ube2d2a;Tomm40;Tomm7;Mterf3;Ubb;Ube2l3;Csnk2b;Atg12;Ube2n;Fundc1;Pgam5;Uba52;Map1lc3a
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.031328320802005	0.912081339712919	0.287857117255149	0.752665104754916	1.42794883414715	18	Duoxa1;Aanat;Tpo;Dio3;Pnmt;Tph1;Duox2;Duox1;Tph2
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	0.03276955602537	0.932840028188865	0.257206466468838	0.592015645653503	1.3340488242366	83	Tnfsf18;Eda2r;Cd70;Tnfsf8;Tnfrsf8;Lta;Tnfrsf12a;Tnfrsf17;Tnfsf15;Edar;Tnfsf14;Birc3;Relb;Nfkb2;Tnfrsf18;Edaradd;Cd27;Tnfrsf13b
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	0.0349453669292746	0.96047557840617	0.321775918075361	-0.527785306198373	-1.38844783591213	32	Optn;Atg5;Tomm5;Vdac3;Rps27a;Vdac1;Tomm6;Ube2d3;Tomm20;Ube2d2a;Tomm40;Tomm7;Mterf3;Ubb;Ube2l3;Atg12;Ube2n;Uba52;Map1lc3a
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	0.0357142857142857	0.96047557840617	0.248911114434702	0.607076314543737	1.34541202237218	63	Grin2a;Grm1;Slitrk5;Slitrk3;Grm5;Lrrtm2;Il1rapl1;Nrxn1;Gria1;Grin1;Nlgn1;Shank1;Dlgap2;Ppfia3
REACTOME_NETRIN_1_SIGNALING	0.0359897172236504	0.96047557840617	0.271288554688953	0.777644747604732	1.42432314267203	15	Dscaml1;Dscam;Trio
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.0372233400402414	0.973124461052026	0.234392647294686	0.530400602120658	1.24426073559174	187	Avpr1b;Grm1;Grp;Hcrtr2;Tacr3;Prokr2;Tacr2;Npsr1;Gcg;Trpc7;Dgki;Qrfprl;Ntsr1;Gngt1;Grm5;Dgkk;Lpar1;Gpr68;Cysltr1;Nps;Nmur1;Htr2c;Qrfpr;Trhr;Rgs13;Cckbr;Mchr1;Ffar2;Nts;Bdkrb1;Htr2b;Gpr65;Trh;Htr2a;F2r;F2rl2;Gpr143;Kalrn;Plcb4;Bdkrb2;Oxt;Lpar2;Gpr132;Ccl9;F2;Rgs2
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.0387189329064755	0.991979061063903	0.321775918075361	-0.474818749795777	-1.36446604361505	42	Skp1;Rps27a;Rbx1;Psmb1;Psmd6;Psma1;Ubb;Psma4;Psmb7;Psmc5;Uba52;Psmb6;Psma5;Numb;Ubc;Psmc4;Psmd7;Psmc6;Psmc2;Psma3;Psmd14;Sufu;Psmd11;Psmc3;Psmb3;Psma6;Psmb5;Psmd1;Adrm1;Psmd8;Psmd12;Psmb4;Psma2;Psmd2
REACTOME_DIGESTION	0.0398457583547558	1	0.257206466468838	0.77171789440533	1.413467602014	15	Gucy2c;Pnlip;Pnliprp1;Cel;Alpi;Chit1;Sis
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	0.0451127819548872	1	0.237793834423688	0.740441411982655	1.40475816444179	18	Grin2a;Gria1;Grin1
