gene	logFC	logCPM	PValue	FDR
Pdia5	-0.54415431622818	4.66178487943848	0.0577688024961487	0.365953065340397
Ikzf2	-0.5864173894497	3.31934246099627	0.0577935250850006	0.365953065340397
Ctf1	-0.821122007341787	0.849864867070188	0.0578576496748633	0.365978943988843
Tmem33	-0.480284565067053	6.62273339857068	0.0578919107320826	0.365978943988843
Gdf15	0.686407478587027	4.3350814482912	0.0579000667607252	0.365978943988843
Epha1	-0.721926179346772	2.44941117333704	0.0579065099951104	0.365978943988843
Sema3d	1.00572122008312	1.32610870724741	0.0580134024403878	0.366482222277318
Gm4951	0.732067538395318	3.76759612022186	0.0581178902373113	0.366763271494207
Kif26a	0.50048673066344	5.69720864308592	0.0581439182378202	0.366763271494207
Coq8b	-0.564420425861284	4.0685855409512	0.0581628843082357	0.366763271494207
Uqcr10	-0.661622143089149	6.1090329454398	0.0581858567038271	0.366763271494207
Pccb	-0.505824543986428	7.12744856358216	0.0581943061888822	0.366763271494207
Ccdc163	-0.545628287622957	3.90544387652302	0.0582539449763903	0.366967095743962
Slc40a1	-0.979773229081507	3.05023965940215	0.058296632444353	0.367063995292477
Abi2	0.500993683779845	6.75406371913079	0.0583484793549129	0.367088833613937
Pex6	-0.447555932949325	6.51813561287237	0.0583865988362062	0.367088833613937
Pdxk	-0.422400116512398	6.20442580079461	0.0584082039034799	0.367088833613937
Wnk2	-0.714912627463402	2.55130437569905	0.0584098054824229	0.367088833613937
Slc31a1	-0.49463197492205	5.68514225038712	0.0585836782042249	0.368009526214671
Cdk18	-0.633379921047823	3.86503100979263	0.0586684932951621	0.368309876665385
Ube2v1	0.4229387394586	5.79878596873877	0.0586862869759172	0.368309876665385
Irak3	0.622537597021247	3.28516413508331	0.0588068573426366	0.368783518279508
Crlf2	0.442971602231471	5.64237432101274	0.0588166230150461	0.368783518279508
Myom2	-0.507062294495761	9.24856723771529	0.0589046467932064	0.369163247944556
Galns	-0.564752289436033	4.21047539900758	0.0589394038254094	0.369208949499058
Lsmem1	-0.950965656315659	0.989302538942793	0.0590597190063395	0.369790313275371
Atp5mpl	-0.719653184561593	5.75440533417184	0.0591836782005418	0.370393941364005
Crim1	0.485192644049991	9.61832745381779	0.0592530543820059	0.370610619309131
Thbs2	0.524708416904271	5.93943674402348	0.059273438333306	0.370610619309131
Cdh5	0.462725295595707	8.85153290819159	0.0593575652254378	0.370964086157862
St8sia4	-0.626030700666664	4.18159860645111	0.0594389348984703	0.371212164239384
Tmem123	0.416933509655534	7.5141465392032	0.0594721037038844	0.371212164239384
Hmgcs1	-0.502339823970454	6.76993967450424	0.0595052432942074	0.371212164239384
Eif2s1	0.429658443942655	5.84204869235308	0.0595077150885869	0.371212164239384
Six5	-0.468355132019963	5.16775168696604	0.0596041045309194	0.371640991284392
Pklr	-0.84881390231559	2.28421498269434	0.0598668835061113	0.3730556877821
Polk	0.518496941236056	5.85243229416001	0.0598864966327287	0.3730556877821
Treml4	1.01001167384049	0.0921396575344548	0.0600351197161889	0.373808297519559
Gnpda1	-0.605828319169701	5.05653227297957	0.0601730795082148	0.374127478646573
Mrpl12	-0.616207131919588	5.75648455436681	0.0601918924188697	0.374127478646573
Hoga1	-0.720401284668956	4.16733059644437	0.060197014062398	0.374127478646573
C130074G19Rik	-0.465503515778568	6.93777395324384	0.060197704107159	0.374127478646573
Zfp429	0.615739107879307	2.78168861289163	0.0604609117721487	0.375589665874767
Tbc1d13	-0.427929598363402	5.5560364690655	0.0605862924268097	0.376047613283439
Alpl	-0.616726579524022	7.20899370962371	0.0606152528139004	0.376047613283439
Aifm1	-0.461488794659286	5.8155665457145	0.060639651955543	0.376047613283439
Rab19	-0.862878076486421	0.537016311731781	0.0606587456198261	0.376047613283439
Emd	0.426262855277534	5.67894129925102	0.0606781064911728	0.376047613283439
Trmt9b	-0.768312991915814	1.42503964003693	0.0607024712359639	0.376047613283439
Nr4a1	0.521587720750111	8.49542249213789	0.0608449487745803	0.376501082829424
Mthfs	-0.735342078919129	2.0997093349391	0.0608782148791042	0.376501082829424
Fam124a	-0.819935583479892	1.2103454074554	0.0609204654463756	0.376501082829424
Top2a	1.16323698529296	2.2703133366563	0.0609281285744196	0.376501082829424
Slc38a2	0.515430957566511	7.73547347034638	0.0609406542646677	0.376501082829424
Irx2	-1.08645547863348	1.2831113956755	0.060966644944485	0.376501082829424
Ddx21	0.418128007391811	6.63458662521332	0.0609883246773695	0.376501082829424
Abi1	0.451309056644937	7.06488479899531	0.0609997291082709	0.376501082829424
C1s2	0.592819321284899	2.9951154759093	0.0610925188658089	0.376874331897423
Cdkn2b	-0.754579560285478	0.891981181170904	0.0611162719286159	0.376874331897423
Actn4	0.443542128185879	10.5775121384236	0.0612862719853951	0.377749360064037
Cyp4a32	-0.628618439900297	2.75236015112443	0.0613491622259122	0.377913396159423
Ephb3	-0.689877601685585	1.84046916831395	0.061385903853677	0.377913396159423
Rnf144b	0.475451300079056	4.58254802488646	0.0613972221388216	0.377913396159423
Fh1	-0.533152556753622	6.44099651503846	0.0615962559734984	0.378920933604696
Lpar1	0.74698906729712	2.32801217320447	0.0616172848962184	0.378920933604696
Tmem86b	-0.75283694989186	1.70433130692437	0.0616479757238518	0.378936322659232
Bcl7a	-0.431766328366669	5.54862518902944	0.0616994944901949	0.379029695463991
Vopp1	0.423985577488454	6.34089968268048	0.0617426307057773	0.379029695463991
Rogdi	-0.579896318634783	4.18093216941765	0.0618080123211743	0.379029695463991
Kcnj8	-0.735646258786686	2.3862325902904	0.0618499865685008	0.379029695463991
B3galnt1	-0.864829290637346	2.49523691341069	0.0618500196910392	0.379029695463991
Nav1	0.542725838830056	6.26704513326284	0.0618568807304417	0.379029695463991
Slc2a4rg-ps	-0.554273434945689	3.90542635553621	0.0618605335005577	0.379029695463991
Pip5k1b	-0.577490646377028	3.3680858020366	0.0619840688064343	0.379613593150294
Man1a2	-0.490994115978784	7.84400651871658	0.0621901171221159	0.380702069431969
Hnrnpab	0.420378528117338	7.62311869907595	0.0622342444345476	0.380798792869196
Armcx4	0.698655810361106	8.05335010450977	0.0624174647567856	0.381746123169003
Ece1	0.468288377454538	9.04047167675472	0.0625210602033843	0.382084837268851
Ifi204	0.587709014794808	3.52652833787861	0.0625513257151253	0.382084837268851
Isoc1	-0.437608386646448	5.6500819389873	0.0625581140243057	0.382084837268851
Strbp	-0.439473371744333	5.01759056005496	0.0626542877525515	0.382401401603364
Slc12a5	0.451762808988604	4.76361735101285	0.0626668368468504	0.382401401603364
Ninl	-0.516786190935798	3.84824472844999	0.0628228870810577	0.383177734025479
Rab3b	0.422924937678704	6.12083960402004	0.0628510677323649	0.383177734025479
Slc19a3	-1.00920184273139	1.4610171553807	0.0630423714164832	0.384129568103209
Rmnd1	-0.4757150993871	4.54739834797788	0.0630643425428685	0.384129568103209
Prrg2	-0.502708799578355	4.24069007750243	0.0631704929839919	0.384601873724549
Capza1	0.435722319764916	6.18212969389393	0.0632121618165228	0.384681345088056
Gabrb1	-0.540202313672284	4.08624127419392	0.0632436830379658	0.384699018587952
Lrrtm1	-0.796329234599155	0.486629684814871	0.0632953520049847	0.384811384855152
Crot	-0.433175891730679	6.24560315039625	0.0633194066279548	0.384811384855152
Parp14	0.533687668456229	6.73948240139205	0.0634779067687835	0.385600316625738
Cst12	-0.844417877772383	0.752766451856543	0.063564368501806	0.385938748911749
B3gnt9	0.60900627920119	4.31526573562699	0.0635910383723517	0.385938748911749
Nus1	-0.567627657409605	7.5189204765805	0.0636389007534589	0.386054938099615
Cdcp1	-1.03066057087602	1.85648127837965	0.064015887665405	0.388166701797943
Kctd10	0.420110815491934	8.17190449937863	0.0640786088514831	0.388371838949724
Ndst1	0.475326193343449	7.08162530227426	0.0641969978835499	0.388914034496873
Ccnb1ip1	-0.578099882710038	3.50857530838674	0.0643565820483341	0.389425594470404
Nmb	0.823604520520378	3.50526190526415	0.0643669006237192	0.389425594470404
Prdx3	-0.481020666419893	5.95421909301699	0.0643855176573392	0.389425594470404
Nrarp	0.588822956095998	4.48223434049822	0.0644209285538531	0.389425594470404
Chd5	0.797374027855606	1.1745969047764	0.0644262829801516	0.389425594470404
Mctp2	1.07208100093457	1.70146900351703	0.0644706929623049	0.389518887861692
Sdc3	0.501893145986145	7.55956569637341	0.0647448784701016	0.390862949653973
Ripor3	0.696061330107769	1.77842278654023	0.0647541939971003	0.390862949653973
Trim63	-1.17351686351413	1.38618290143581	0.0647930817435018	0.390862949653973
Sema5a	-0.578282825712523	8.88911434458256	0.0648285566868324	0.390862949653973
Ebf3	-0.731897420479987	2.26091679508402	0.0648385314087896	0.390862949653973
Elovl2	-1.01032000704561	1.97202490227587	0.0650486278009079	0.391894937536533
Hic1	0.451171546396463	4.99368253856537	0.0650893405145127	0.391894937536533
Snx7	-0.628460660517127	4.72893161823303	0.0650971803555068	0.391894937536533
Tgm1	-0.899735326099321	2.23936533741679	0.0651667628549944	0.392138224288133
Cpt1c	0.566278140127261	4.69983878497264	0.0653748400033457	0.393214306114083
Inf2	0.485505755019203	8.64143732159757	0.0654181658080225	0.393263408326442
Dcbld1	-0.510098595471942	4.00181419485062	0.0654415118966191	0.393263408326442
Rims2	-0.714484818876328	1.69766485918507	0.0656439999668736	0.393975039440577
Hopx	0.53708722267846	7.01024649479232	0.0656475484951169	0.393975039440577
Malrd1	-0.797849586096976	1.3123314794402	0.0656478530348056	0.393975039440577
Celsr2	-0.4715594026174	5.16561705044944	0.0657029589471735	0.394129797914705
Sbk1	-0.459083715200934	5.27396429701053	0.065861277861401	0.394903282020881
Mfap3l	-0.649967634570156	4.48657704806581	0.0659414166357534	0.395043298647625
Shank2	-0.732421395913951	2.75762891411765	0.0659548416160793	0.395043298647625
Adgra2	0.453417784534689	7.36903456091016	0.065997269729631	0.395043298647625
Rhog	0.407299028699648	5.67283096353298	0.0660021757615537	0.395043298647625
Tmem117	-0.70238664803179	1.6238438010807	0.0661010065990167	0.395458759105733
Lmo1	-0.993988475266412	-0.112783408938875	0.0661320780335339	0.395468649913165
Foxq1	-1.0781613150063	2.01316282871535	0.0662435223360705	0.395855003097055
Fgfr1	0.425905244087538	8.09692159263256	0.0662555796301699	0.395855003097055
G0s2	-1.12000912031174	2.24084345461038	0.0662921890389461	0.395897777543559
Psmb10	0.560280903449042	5.81295427574593	0.0663479392880219	0.396054772579431
Cadps2	-0.574710637899054	3.14698598189919	0.0664535261455756	0.396508988892576
1700030C10Rik	1.0723702426365	1.02090779902955	0.0664990938719434	0.396604844241586
Igsf9	0.647342903860959	3.04913695805696	0.0665339038303596	0.396636483011763
Rangrf	-0.656030218840949	2.59858343665395	0.0666222807516457	0.396987287298038
Ndufa3	-0.594730089194533	5.36689405850517	0.0667338790261872	0.397476090274273
Nudt8	-0.749097012002929	3.06621150268053	0.066954780926616	0.398615199289858
Mipep	-0.557596596270557	4.17589544184465	0.0670866647965552	0.398790892150626
Ndufa1	-0.581166889272993	5.62376871550933	0.0671622142088062	0.398790892150626
Slc39a6	0.438468046452317	4.96545740907516	0.067177454468057	0.398790892150626
Slc16a1	-0.793246385703196	3.13216368192191	0.0671958554441068	0.398790892150626
Nkd1	0.424443851645214	4.99448007078029	0.0672012327073481	0.398790892150626
Gale	0.659540907622615	2.3898520952051	0.0672307750091483	0.398790892150626
Hspa1b	1.0930018578945	5.74651486484883	0.0672492586313792	0.398790892150626
Rassf7	-0.636158756749665	2.78893985006273	0.0672664886212366	0.398790892150626
Dusp1	0.475983127500303	9.74009745253978	0.067283817136326	0.398790892150626
Syk	0.682247924399363	2.47399178929429	0.0672860818789879	0.398790892150626
Hs3st3b1	0.411632923423416	8.38839145595177	0.0673106103019988	0.398790892150626
Fos	0.462146248806921	9.4910002957654	0.0674085621049052	0.399103546959299
Cckar	-0.967953403973928	2.16616675571725	0.0674227594394531	0.399103546959299
Csnk1e	0.397339322847108	7.09089074066162	0.0674846074459634	0.399293828299334
Pde4d	0.430634314318921	5.20120370079515	0.0675770186759434	0.399664699542766
Bbc3	0.514625504564221	4.70094066897182	0.0676427244724188	0.399877372507795
A630089N07Rik	-0.894896908311333	0.445953588149078	0.0676800185838941	0.399921973548698
Slc20a1	0.428297619351661	6.00757114082066	0.0677440824207875	0.399969435141544
Ifitm2	0.410293148505078	7.90944262912317	0.0677746141256169	0.399969435141544
Psd4	0.897060857076822	0.442763160522923	0.0677773096222895	0.399969435141544
Ccnd1	0.478935506200303	7.75107507911515	0.0678200652089217	0.400046132779085
Coa6	-0.695306787902994	4.08611184553046	0.0679053224093899	0.4003733548901
Cib1	-0.51526189722685	5.09976376245186	0.0680659575260001	0.401144527409916
Dld	-0.516131077399281	7.12250067859716	0.0681754856533603	0.401465323583455
Tfpi	0.434413788396615	5.64229369320193	0.0681801185554584	0.401465323583455
Naa20	0.417973172571646	5.93849224301303	0.0682457644620142	0.401512800621001
Plk3	0.469567660030783	5.38171677564649	0.0682479170883722	0.401512800621001
Enpp3	-0.76991533827444	2.78499423719672	0.0682944717603495	0.401610929078906
Rasgef1b	-0.599265033082958	2.70539248358459	0.0683388926916795	0.401696429582093
Vav2	0.438222687787016	5.78944544232739	0.0684101790719059	0.401939701601237
Tchh	-0.524959522251795	4.12385648977251	0.0685446305297648	0.402411336733654
Calr4	0.893247080723427	0.529551272257048	0.0685707433227997	0.402411336733654
Atp5g3	-0.557982758502985	7.79528280209374	0.0685802553341368	0.402411336733654
Morn2	-0.709248819275003	2.31530008393386	0.0686591263998308	0.402698357850317
Sdhb	-0.588920009937143	6.80490376032673	0.0686928601666197	0.402720505547261
Txlnb	-0.763529128054199	1.99249672193412	0.0687762176992744	0.403033432664057
Cycs	-0.564574212626274	6.17288577853869	0.068840148905061	0.40312127409232
Ogdhl	-0.882671115240364	0.739200984686039	0.068860670830405	0.40312127409232
Pts	-0.473445933105943	4.98028230209939	0.0688814519792379	0.40312127409232
Mxi1	-0.455900183963195	5.17988938480128	0.0689111573208474	0.40312127409232
Gm7932	-1.16685694711867	-0.0221138470731097	0.068980227506088	0.403209382094938
Ucp2	0.512721977757323	9.13326754935885	0.0689862068599536	0.403209382094938
Mfsd9	-0.633515088516335	2.75061396759294	0.0690483989316458	0.403397491020475
Atp23	-0.779010046241613	1.8528988701245	0.0690891709126707	0.403460349513046
Phc2	0.409541824421102	7.9488632187654	0.0691314437695672	0.403531914283236
Rasa4	0.691284083998942	2.35784805869653	0.0693044835347343	0.404227931372095
Esyt1	0.421348326384811	7.65878800077194	0.0693108221239811	0.404227931372095
1500026H17Rik	-1.03943852318295	-0.091528972408821	0.0693571424317611	0.404322665095475
Slc29a3	-0.48538086534363	4.63897290159323	0.0694268431935514	0.40447708086735
Proz	-1.07726535815549	0.362354813008181	0.0694492535059047	0.40447708086735
Aldh3a2	-0.417729499226681	6.59888776770417	0.0694738956871764	0.40447708086735
Fam43a	0.414115532882088	6.2626030583602	0.0696608380402137	0.405352196872417
Abcd4	-0.460203801663074	4.76051780270355	0.0696845143920372	0.405352196872417
Gpr155	-0.518895001347382	4.57573718222594	0.0697549603578535	0.405586475817744
Adamts15	-0.648286783987761	2.67383114752271	0.0698965656760287	0.406220943240573
Myrf	-0.941202474744235	2.22304295568465	0.0699245155589292	0.406220943240573
Ptrh1	0.821418489840382	1.7636402663247	0.0699560495646959	0.406228585010025
Carns1	-0.596234687620268	4.32022789776968	0.0700558130696786	0.406632251768433
Upp2	-0.821348743348046	1.35770926155343	0.0701233076491644	0.406848349040879
Ddx58	0.414760179627486	5.973965586386	0.0702054227692015	0.407149050166685
Akr1b8	0.66341166419252	2.52779901881989	0.0702371088688895	0.407157160208918
Ccdc71l	-0.539280375021296	6.82280406090337	0.070320383609896	0.4074641883051
Pebp1	-0.529846011769874	7.16563782037687	0.070368983579406	0.407570119025401
Gm6402	-1.01818096178715	0.3218512750639	0.0704192560267568	0.40768564115749
Zfp493	-0.713950100690139	1.09850066959616	0.0704565157093219	0.407725760086274
Asb13	-0.4292299623346	5.30177326148731	0.0705907120020892	0.40832656688644
Spp1	-0.819062379556736	7.52925460527504	0.070713176382935	0.408859023705718
Tnfaip1	0.41919926937527	7.57467645483562	0.070833009082992	0.409023440831643
Sqstm1	0.411080251713248	9.25011143220163	0.0708504491877236	0.409023440831643
Nt5dc3	0.555886556424066	4.26526204503664	0.0708828882160176	0.409023440831643
Whrn	-0.586356803401262	3.02293629675826	0.0708943474840799	0.409023440831643
Mfsd4b3-ps	-0.994203427905865	1.1223584985515	0.0709067980787946	0.409023440831643
Tmc8	0.553713106679137	3.76723252759286	0.0709241717309053	0.409023440831643
Gnai1	0.454785801119799	6.79288579561457	0.0709873207023136	0.409212072127445
Smpd2	-0.45060929055992	4.92618404952604	0.0710597392567005	0.409364604069
Jpt1	0.444823397794806	5.93192598163388	0.0710746846609423	0.409364604069
Acox3	-0.412733536536053	5.95448998970048	0.0711917226394737	0.409733133463637
Gne	0.399026527607631	6.20599577479543	0.0712482707138046	0.409733133463637
Slc16a13	-0.609867494474708	4.05120899920778	0.0712745907198847	0.409733133463637
Mir8116	0.749952441240418	0.96610053348789	0.071276635464864	0.409733133463637
Large1	0.434425082328264	5.65598504752172	0.071291065920661	0.409733133463637
Myo9b	0.445068221288455	6.79209140964733	0.0713444944476007	0.409864973871408
Snx20	0.911060448685071	0.475136350318646	0.0716165659496138	0.411133410181386
Pnpla7	-0.606991077120104	3.44188062890171	0.0716264558985945	0.411133410181386
Dhcr24	-0.465345813767905	6.88228151852434	0.0716787556895033	0.411137964182337
Plau	0.466408959016483	7.44487377329316	0.0716884168744623	0.411137964182337
Ccnl1	0.431633077248775	6.52308954157558	0.0717671916769387	0.411308033874664
Nkain2	-0.845125454106559	2.23491408540858	0.0718213644190665	0.411308033874664
Dbi	-0.63147883554015	6.3015139450903	0.0718399274537882	0.411308033874664
St6galnac6	-0.420787144850823	6.47268735727565	0.0718404570064502	0.411308033874664
Hook1	-0.604007126375146	3.88318108277546	0.0720240431197316	0.412143365516117
Ptpn9	0.424717304179374	6.82754370414588	0.0720476760368128	0.412143365516117
Acap3	0.481576296916228	6.25615944149134	0.0721337225627047	0.412448962253641
Ptp4a1	0.414435594251861	5.11307675235585	0.0721624607022661	0.412448962253641
Il20rb	0.840252911088746	1.16579434594296	0.0721974599038701	0.412473630891511
Wnt9b	1.11696769240216	1.27394814481237	0.0722540665179152	0.412621672132682
Oaz3	0.722571779736607	1.21250921438782	0.0723843750443249	0.413190298819898
Tapbpl	0.502277778450316	4.59554045230511	0.0724829021436763	0.413461192465887
Glb1	-0.494191800060586	5.09838228223906	0.0724933445393213	0.413461192465887
Sp110	0.608303691345534	4.18305030824054	0.0726021455681825	0.413906125052196
Ptprt	1.09875346218506	0.831132472523513	0.0726332858543575	0.413908122823284
Steap2	-0.437503013463277	5.75883247858008	0.0726870440432734	0.414038954692256
Lmf1	-0.553464499445983	4.10702867036288	0.0727208004819286	0.414055790291642
Gda	0.614142335854264	5.73567488493032	0.0728583489890697	0.414508340779202
Etfrf1	-0.50381664871359	4.78612382742124	0.0728619511464148	0.414508340779202
Fbxo7	-0.443400090582634	4.91821731356884	0.0729951780338024	0.414736721761767
Itga3	0.425273792742586	10.0844654948833	0.0730065258630194	0.414736721761767
Kcnt1	-0.802629352451983	1.35395095351895	0.0730309623432859	0.414736721761767
Ndufa10	-0.451288787604558	6.18369958348913	0.073036524853592	0.414736721761767
Rasd1	0.812839635389456	5.3218779537027	0.0730563532791687	0.414736721761767
Nme3	-0.54149177327734	4.75896389093685	0.0730878644537511	0.414740465112611
Gpr137b	-0.455813167974911	4.84217371117071	0.0732520910877209	0.415496987549465
H2ac7	-1.00906569803832	-0.113262938554511	0.0734402807514453	0.416388736457899
Slc39a1	0.401469266659439	7.26444183558876	0.0735768462250848	0.416987160119652
Sh2b3	0.433451730406935	7.99464978942708	0.0736190633257902	0.417050597677454
Myl12b	0.410122754108863	8.77534227399523	0.0736794500054505	0.417216868754537
Iqgap1	0.459598004152924	8.81253092410568	0.0737689271578733	0.417547658014017
4933407E24Rik	-0.80838976567745	1.95510289040304	0.0738263862827833	0.417697016329737
Arsk	-0.537479077921825	4.25192229682689	0.0738578781192928	0.417699392325475
Batf	0.73341769104976	1.14420293968077	0.0739945014542446	0.41829608202246
Banp	-0.519793513566471	4.87013414596319	0.0740435479004836	0.418397399926945
Atp5md	-0.672296895979223	6.00781006391317	0.0741360735211833	0.418744216951793
Herc6	0.415982856672309	4.98900182303144	0.0743261874987065	0.419568537530761
Srebf1	0.429659870512123	6.20476940827149	0.0743444362417819	0.419568537530761
Acot3	-1.32807478009831	2.55950387924016	0.0744023874938298	0.419719385262087
Amph	-0.636445841837975	2.43617168904085	0.0745659414290653	0.420465583318341
Lppos	-0.792576156447254	1.25385825919918	0.0747976124099176	0.421595095860177
Pdzd2	-0.539719238530741	6.12842828229129	0.07486433634888	0.42179433090444
6430590A07Rik	-0.906389926681323	0.45874363659332	0.0750164198033794	0.422413550082896
2500002B13Rik	-0.730009549299542	1.00768298225945	0.0750370867810724	0.422413550082896
Egfl6	-0.720733041691579	1.29443761423528	0.0751738990722047	0.423006582347278
P4ha1	-0.503864324074913	6.96459902012709	0.075288426017747	0.423473770274717
Fkbp14	0.493941203269975	5.46208716520707	0.0754033215334749	0.423531244462553
Prx	0.44761373260859	6.44165867185389	0.0754085836951533	0.423531244462553
Ror1	0.451270918524133	5.09407642430461	0.0754116664573932	0.423531244462553
Arap1	0.42025090020719	6.65623604144805	0.0754246670567099	0.423531244462553
Tirap	0.463585787747131	4.77648309736963	0.0756206858628098	0.424362768762325
Zfp385a	0.535019180100791	4.003771680044	0.0756358843974209	0.424362768762325
Slc25a16	-0.487789464107934	5.49155575482302	0.0756753916018522	0.424407296330288
Mgst3	-0.635590709085689	4.77149662743731	0.0757716206642464	0.424673661132846
Sh3bgrl	0.434141381283096	8.53127931823986	0.0757916880749988	0.424673661132846
Syngr1	-0.747824400317519	2.10062938364172	0.0758356321398462	0.424673661132846
Acnat2	-1.17129810732402	5.02025643384911	0.0758656131691694	0.424673661132846
Rbpms	0.394919001118617	7.76102049223178	0.0758808401429068	0.424673661132846
Atp1a2	-0.47068035167838	4.19758211178559	0.0760839312969013	0.425633078828233
Sirt5	-0.629864495636018	2.73675110816149	0.076150395640801	0.425685095002268
Nab2	0.424873093938019	7.05253872924779	0.0761565612943877	0.425685095002268
Plekha3	0.449365055342265	6.67220248625337	0.0762784510786409	0.426021027773722
Misp3	-1.05321750403437	0.994890517277846	0.0762800426877445	0.426021027773722
D3Ertd751e	-0.523700803450706	3.5610378636343	0.0763641926703613	0.426303403364287
Lonrf3	-0.79088255726787	3.97404602610894	0.0763940265345954	0.426303403364287
Rtn4ip1	-0.55297148747139	3.92443261884268	0.0766814575689691	0.427729806680353
Rnf43	-0.810295447198444	0.358950210441535	0.0767165801504697	0.427748231838558
Gm13421	-0.809500054436511	0.866843797059067	0.0768321239277138	0.428150140588071
Mfsd1	-0.436211781028853	7.31691277376757	0.0768667726601872	0.428150140588071
Lamtor4	-0.573038758056828	5.20509611171559	0.0768842103235589	0.428150140588071
Dhx58	0.583428039255945	3.1769198623391	0.0769772373979597	0.428490684199077
1500015A07Rik	-0.669382617979163	1.58757746960221	0.0771188257539887	0.429101148431652
Plekha7	-0.433686941220188	4.76902117871783	0.0771876556440882	0.429265378975007
Smyd4	0.499101651919935	3.98771253784584	0.0772122060820922	0.429265378975007
Ltb	0.837015343163449	0.852158954302206	0.0772811122948907	0.429470852658212
1810014B01Rik	-0.826528441844271	1.55287799278484	0.0773207655577779	0.429513657600499
Fmn1	0.56548721713959	4.91110316207735	0.0773941892551931	0.429743943063842
Cmklr1	0.498889688462875	4.89401699813029	0.0774443522273814	0.429747077086604
Rora	-0.413753891054296	6.71620257546155	0.0774686617853576	0.429747077086604
Dhrs13	-0.811925973537103	0.829780782097884	0.0774906579526838	0.429747077086604
Mrpl28	-0.578747283204565	5.1291214735602	0.0776242990204949	0.430310701745366
Slc16a14	-0.95610257084551	3.26410629626404	0.0777439829159132	0.430796521986241
Erc2	-0.861156718788227	1.65108258356885	0.0778415717159823	0.431159558540565
Epdr1	-0.700910997075518	1.86702346451757	0.0778743580060717	0.431163506868048
Acer2	0.533246438033629	8.55430313127241	0.0779324603848765	0.431307560705597
Pparg	0.582294347505647	3.29197087413872	0.0780893817605836	0.431707958237592
Ddias	0.749847810607168	2.26138916998174	0.078089838076253	0.431707958237592
Sfrp2	0.442534089722551	9.0651630113555	0.0781011496268559	0.431707958237592
Cmtm4	-0.40565029648407	6.08938513801732	0.0783911016012113	0.433132584802747
Kmt5c	-0.405392955530101	5.05820869095216	0.0784917185257336	0.433510341882267
Capn10	-0.49356237495506	4.30837373651663	0.0786075235311685	0.433971638122997
Ndufa13	-0.585197539699059	6.52442496561629	0.0787609174331935	0.434639988938596
Gin1	-0.597502440414574	3.17995610200864	0.0787988457877729	0.434670859222417
Snrnp48	-0.44920144126028	4.57597396233403	0.0788678765138456	0.434873200974416
Tgfbi	0.711675863347076	2.80748143286519	0.078937027333968	0.435076038725106
Me3	-0.677100315482148	3.77472380658419	0.0789841689104765	0.435157451911285
Fuom	-0.736339974942852	3.44608538721952	0.0791256367496504	0.43575826908052
Gcnt1	-0.447081331103692	5.69640443833738	0.0794187624344576	0.437193457578384
Xylt1	-0.824014342846655	2.38848606686002	0.0795452123769374	0.437710311086029
Tfe3	0.408528444256118	5.92184848685259	0.079708062970442	0.43842696011115
Tatdn2	0.408652493876684	6.09816992741132	0.0799034601774015	0.439209192196896
Iqcd	-0.745217566571882	0.928493662028481	0.0799156203312957	0.439209192196896
Eme2	0.539420688020705	3.60950837618811	0.0799787163439116	0.439376331757746
Gm32461	-0.827303743443985	0.673717854118008	0.080194746858385	0.440383162588754
Homer3	0.423999273900708	5.09865901318093	0.0803462900811892	0.44089675941042
Srf	0.407090477943025	6.72241241884106	0.0803672307399391	0.44089675941042
Man1a	-0.399081602769328	7.68651735997046	0.0803866664669299	0.44089675941042
1700017B05Rik	0.507007829762043	4.13190643858776	0.0806987538133574	0.442427955755695
Zfp217	0.464371820395464	5.16758304402094	0.0809806674806174	0.443792545023212
Nipal2	-0.707516561860506	2.54107888204177	0.0810304283756168	0.443884290404816
Ppcs	-0.617951021154115	3.663463496195	0.0811501972940531	0.444301857313357
Zfp950	-0.434252587236857	4.75167589242124	0.0811727561973967	0.444301857313357
Rspo3	-0.696512690041396	1.75314804433631	0.0814428368001257	0.445485143887112
Tfec	-0.983425263403239	2.15965179801491	0.0814552171148198	0.445485143887112
Kctd1	-0.480338421663786	3.9176727577612	0.0816216193208829	0.446115216449629
Rad23b	0.383874955621461	7.19577975625232	0.0816470018448029	0.446115216449629
4933413J09Rik	0.854536237028581	1.37651640242285	0.0816744262668733	0.446115216449629
Fxyd6	0.511162191279367	4.48466414654053	0.0817031661756295	0.446115216449629
Zfp185	-0.413750059177759	5.19225857279096	0.0817645165706713	0.446268938798025
Tmie	-0.657590738127343	1.7713584496748	0.0818719229124145	0.446620730273552
Phf11b	0.730218897965223	1.90485445473798	0.0818954176987506	0.446620730273552
Mast2	0.437699475909066	7.37899833063456	0.0819899100843937	0.446954728817723
Tnnc1	-0.867364145503683	1.46235729238821	0.0820328589128007	0.447007589122327
Rusc2	0.423954363315927	8.2989612691515	0.0822364094702549	0.447935191454067
Actr3	0.383658594177309	7.96794297396917	0.0823119258237808	0.448041817183965
Fermt2	0.383729789253038	8.65716177921421	0.082354208701346	0.448041817183965
Trp53bp2	-0.386421688852525	6.50236665068959	0.0823977178165595	0.448041817183965
Arg1	1.15414396718229	0.237099828184208	0.082398724357621	0.448041817183965
Cnn3	0.411499017609058	8.41818365360634	0.0824226299111765	0.448041817183965
Grik3	0.789727022523854	0.97507732877138	0.0825612423912287	0.448462208002373
