pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.00985734006522549	0.0710940001352297	0.380730400722792	-0.700254388010004	-1.74408907978826	10	Adcy1;Adcy9;Adcy5;Adcy6;Adcy7;Adcy4;Adcy3
REACTOME_NON_CANONICAL_INFLAMMASOME_ACTIVATION	0.0102080214083348	0.0732141979897789	0.380730400722792	0.791631460581244	1.60226628679723	6	Serpinb1a;Gsdmd;Casp4;Casp3
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.0105711753843563	0.0753999305038896	0.380730400722792	0.634373503970045	1.65491133377287	15	Fn1;Fga;Itgb3;Bcar1;Rap1a;Fgg;Rap1b;Tln1
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	0.0106941401063853	0.0758578839414474	0.380730400722792	0.526761776406668	1.61599176064224	28	Tubb6;Actg1;Tuba1a;Actb;Tuba3b;Tubb4b;Calm1;Iqgap1;Iqgap3;Tubb3;Rac1;Cdc42;Tubb1
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	0.010959962103012	0.0773186397540356	0.380730400722792	0.347065653809058	1.43890002423948	138	Psmd8;Psmd12;Psmd11;Psmd13;Psma6;Leo1;Psmd1;Psmc2;Psma3;Psmd14;Psmc3;Psma1;Psma2;Psmb7;Psmd7;Psmc1;Cav1;Psmb4;Ppp2ca;Psmd6;Adrm1;Psmc6;Psma7;Psmc4;Psma5;Psmd2;Rspo2;Psmb2;Psma4;Sox4;Psmb6;Ppp2r5b;Psmb3;Hecw1;Tle1;Psmb1;Csnk1e;Psmc5;Akt1;Fzd5;Lgr5;Wnt3a;Ubc;Fzd6;Psmd3;Wnt1;Wnt3;Dkk2
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.0112044606408904	0.0786139059097254	0.380730400722792	-0.543592217719652	-1.67272623308421	23	Itpr3;Trpc1;Itpr1;Pik3r1;Blnk;Cd19;Sh3kbp1;Syk;Vav1;Sos1;Pik3cd;Dapp1;Ptpn6;Cd79b
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	0.0114094535982233	0.0796194842989527	0.380730400722792	0.543226759441538	1.60239819594624	25	Tubb6;Tuba1a;Tuba3b;Tubb4b;Chmp4b;Chmp2a;Tubb3;Chmp2b;Chmp4c;Tubb1;Chmp6
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.0115472006372492	0.0797189092122391	0.380730400722792	-0.583341813777369	-1.65968580841703	17	Adcy1;Adcy9;Adcy5;Adcy6;Calm3;Adcy7;Adcy4;Prkaca;Prkacb;Calm2;Adcy3
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	0.0115472006372492	0.0797189092122391	0.380730400722792	-0.583088886102209	-1.65896619521066	17	Chd9;Ncoa1;Ncoa2;Rxra;Tbl1xr1;Smarcd3;Ncor2;Sin3a
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE	0.0125486211049144	0.0861716481193856	0.380730400722792	0.608946113141255	1.63394080480538	16	Tubb6;Tuba1a;Tuba3b;Tubb4b;Gja1;Tubb3;Tubb1
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	0.0130505259779826	0.0891440689818812	0.380730400722792	-0.479952738446466	-1.62131974077686	32	Smarcc2;Cbx6;Phc3;Yaf2;Cbx2;Ep300;Auts2;Hipk2;Cbx4;Smarcc1;Ring1;Smarcd2;Cbx8;Arid1a;Smarcd3
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	0.0133886142125373	0.0909721102546611	0.380730400722792	0.58700449548597	1.65865869587033	19	Col5a3;Itgb1;Fn1;Itga2;Hgf;Col24a1;Megf11
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION	0.0134975746038746	0.091232297453414	0.380730400722792	0.766360098551791	1.62096312998797	7	Nfkb2;Irf7;Myd88;Rela;Dhx9;Nfkb1;Dhx36
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	0.0136999593404778	0.0921179557737338	0.380730400722792	0.519356442085018	1.64363986634076	32	Isg15;Polk;Ube2l6;Pclaf;Rpa1;Polh;Pcna;Ubc;Rpa3;Pole2;Pole3;Uba7;Pold4;Rfc3
REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	0.0139443584322258	0.0932754753160805	0.380730400722792	0.837252343671295	1.60738008265329	5	F3;F10;Tfpi
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	0.0140690549718193	0.0936244843743232	0.380730400722792	-0.37986685452531	-1.49927767229987	62	Jarid2;H2bc21;H2bc6;H4c14;Dnmt3a;Ezh1;H3c4;H2az2;H4c3;H2ac4;Phf1;H3c2;Dnmt3b;H2bc4;H2ac12;H2ac7;H2ac15;H2ac10;H3c13;H2ac8
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.0142428764844297	0.0938901255530474	0.380730400722792	0.404350101209474	1.51969140524448	75	Ulbp1;Cxadr;Itgb1;Ifitm3;B2m;Icam1;Cd34;Pvr;H2-Q10;Nectin2;H2-M3;Cd3d;Madcam1;Cd200r2;Icam5;Cd300lf;Jaml;Sell;Hcst;Siglec1;Cd96;Col17a1;Cd8b1;C3
REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION	0.0142544264975967	0.0938901255530474	0.380730400722792	0.765091823241654	1.61828054314623	7	Pvr;Nectin2;Cadm1
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.0149123147632764	0.0977248647684766	0.380730400722792	0.514496834368862	1.62826036138076	32	Cdt1;Orc6;Prim1;Rpa1;Orc2;Rpa3;Cdc7;Mcm6;Prim2;Pole2;Pole3;Orc4;Cdc45;Cdc6;Mcm5;Orc3;Cdk2
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	0.0151082072396413	0.0984614053587557	0.380730400722792	0.581496906360546	1.6430962757076	19	Ufd1;Nploc4;Rpa1;Polh;Pcna;Rchy1;Ubc;Rpa3;Rfc3;Ubb;Vcp;Rfc5;Uba52
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	0.0151772421893047	0.0984614053587557	0.380730400722792	-0.419852808885722	-1.55055022486037	47	Inpp4a;Plce1;Itpk1;Inpp5b;Nudt11;Isyna1;Calm3;Itpkb;Ip6k1;Nudt3;Plcd3;Inpp5a;Ppip5k1;Ocrl;Inpp5j
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	0.0155640529900289	0.100127627567164	0.380730400722792	0.55343388848289	1.61516260959803	23	Serpine2;Prcp;Serpind1;Gp5;Serping1;F10;Gp1bb;F12;F2;C1qbp
REACTOME_SIGNALING_BY_PTK6	0.0155891968559256	0.100127627567164	0.380730400722792	0.440723599696545	1.52405193451598	48	Nrg1;Socs3;Elmo2;Stat3;Pxn;Bcar1;Stap2;Egfr;Rhoa;Gpnmb;Khdrbs1;Hif1a;Hras;Akt1;Ubc;Rac1
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.0156887634904228	0.10026828547592	0.352487857583619	0.590599387742788	1.63110497074817	18	Itgb1;Actg1;Ilk;Actn1;Actb;Pxn;Fermt2;Fblim1;Flna;Lims2;Vasp;Flnc
REACTOME_COMPLEX_I_BIOGENESIS	0.016195853841412	0.102999247828881	0.352487857583619	0.422111891663036	1.51488834593589	57	Ndufs2;Ndufa5;Ndufv2;Ndufb6;Ndufb9;Hspa9;Ndufc1;Ndufc2;Ndufa7;Ndufs3;Ndufb2;Ndufs4;Ndufb7;Ndufb4;Ndufs1;Ndufa9;Ndufs5;Ndufb3;Ndufa8;Ndufs6;Dmac1;Ndufa6;Ndufb1;Ndufb8;Ndufa11;Ndufa2;Ndufa12
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.0163059165978548	0.10302471045501	0.352487857583619	-0.622049916512902	-1.70474785995141	14	Gaa;Phka2;Calm3;Pygl;Phka1;Phkb;Calm2;Akr1e1
REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH	0.0163594621559079	0.10302471045501	0.352487857583619	0.705116381309521	1.60278302240492	9	Ticam1;Tlr4;Cd14;Ripk3;Casp8;Fadd
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	0.0165008626105519	0.103410745777779	0.352487857583619	0.597810724776581	1.62980640551151	17	Lmna;Emd;Ppp2ca;Banf1;Kpnb1;Ppp2r2a;Cdk1;Ccnb2;Ppp2r1a;Lmnb1
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.016829858019006	0.104963027548486	0.352487857583619	-0.482299010562906	-1.5407316910373	26	Chst1;St3gal6;B3gnt2;B4gat1;Fmod;B4galt6;Prelp;St3gal1
REACTOME_FRUCTOSE_CATABOLISM	0.0170719822846495	0.105681236926643	0.352487857583619	0.82791171447578	1.58944768575788	5	Aldh1a1;Tkfc;Aldob
REACTOME_REGULATION_OF_IFNG_SIGNALING	0.0171087362646541	0.105681236926643	0.352487857583619	0.703060774503959	1.59811047220466	9	Socs3;Socs1;Ptpn2;Ifngr1;Ifngr2;Jak2;Ifng
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	0.0175646209204931	0.107980598135031	0.352487857583619	-0.49497856016012	-1.61101961911533	27	Rora;Nr3c1;Nr3c2;Pgr;Hdac4;Pias1;Rxra;Vdr;Thra
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.0182706545365918	0.111788696714407	0.352487857583619	-0.45200638329951	-1.54320855020997	34	Chst1;St3gal6;B3gnt2;B4gat1;Fmod;Hexa;B4galt6;Prelp;St3gal1
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	0.0184779451683914	0.112523713266006	0.352487857583619	0.766242043792699	1.55087797217433	6	Cdkn1a;Cdk4;Cdk2;Rara
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	0.0187323771624322	0.113345279637495	0.352487857583619	0.607872066749659	1.58577614993745	15	Tnfrsf10b;Fas;Ticam1;Tlr4;Cd14;Traf2;Casp8;Fadd
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	0.0187884506912656	0.113345279637495	0.352487857583619	0.407767034176158	1.49835917022801	67	Adm;Nfkbia;Itgb1;Fn1;Rela;Itga5;Itgb3;Itgav;Nos3;Capn2;Ppp2ca;Chuk;Capns1;P2ry2;Calm1;Prkar1a;Gnb2;Gngt2;Akt1;Ppp2r2a;Gng3
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	0.0188836816476989	0.113389920963625	0.352487857583619	0.480886244340208	1.50174940095034	31	Tnfrsf10b;Birc3;Mlkl;Fas;Sdcbp;Pdcd6ip;Birc2;Ripk3;Ubc;Stub1;Flot1;Traf2;Casp8;Fadd;Ube2l3;Ubb;Tradd
REACTOME_HDMS_DEMETHYLATE_HISTONES	0.019044008505297	0.113823217501567	0.352487857583619	-0.429734712519585	-1.56176383562742	43	H4c14;Kdm1b;Phf8;H3c4;Phf2;H4c3;Kdm7a;Kdm5b;Kdm2b;H3c2;Kdm4b;Kdm6a;Kdm5c;H3c13;Kdm2a;Kdm4a;Kdm4c;Kdm6b
REACTOME_APOPTOSIS	0.0193516257632514	0.115128796591509	0.352487857583619	0.365486570616274	1.43579035690473	100	Bax;Vim;Bcl2l1;Tnfrsf10b;Lmna;Dsp;Gsdmd;Fas;Dcc;Bak1;Pmaip1;Ticam1;Apaf1;Nmt1;H1f0;Casp7;Hmgb2;Kpnb1;Dsg3;Birc2;Tlr4;Dnm1l;Cd14;Diablo;Bid;Bmx;Ppp3r1;Traf2;Casp8;H1f3;Fadd;Gzmb;Septin4;Tjp2;Ywhae;Mapk1;Casp3;Gsn;Ywhaz
REACTOME_INTERLEUKIN_23_SIGNALING	0.0194642434185696	0.11526760666685	0.352487857583619	0.721251045475501	1.57674789163358	8	Stat3;Il12b;Il12rb1;Il23r;Jak2
REACTOME_EUKARYOTIC_TRANSLATION_TERMINATION	0.0197522666638622	0.115555744251161	0.352487857583619	0.76476397342702	1.54788634989254	6	Etf1;Gspt1;N6amt1
